fit_time_ms,fit_amplitude,residual
5.0,0.9707180525479175,-0.00011665542976513343
10.0,0.966475722277413,1.2797917022355776e-05
17.5,0.9602569695003689,0.00010530795144225724
27.5,0.9521535537357648,0.00011095428045271305
40.0,0.9422286364476944,3.452050153096575e-05
60.0,0.926675284053143,-0.000146007591083408
90.0,0.9039257392001586,-0.0004157935664048651
137.5,0.8691533439629607,-0.0006932284554120871
212.5,0.8171547037039647,-0.0008726511136856185
330.0,0.7423089042812434,-0.0006318262822845311
510.0,0.6416022265706047,0.0002508344087550629
787.5,0.5140615408498906,0.0021748695979312282
1220.0,0.3665769424162427,-0.0011950966795243323
