fit_time_ms,fit_amplitude,residual
5.0,0.9704982354868573,-0.001153296197334286
10.0,0.9661244331068062,-0.0010047273214268682
17.5,0.95964796549476,-0.0007930709465878705
27.5,0.9511650230980409,-0.0005454599022053364
40.0,0.9407961932610982,-0.00027292464447381537
60.0,0.9247182355733592,7.883836039468406e-05
90.0,0.9016890029562821,0.00041532754450968046
137.5,0.8675831898370301,0.0006427759299968416
212.5,0.8186365033754437,0.00043950439666962104
330.0,0.751299534293058,-0.0002574664428386386
510.0,0.6640293559312347,-0.0008952177205198142
787.5,0.555111360696386,0.0007785652062837212
1220.0,0.4265525309430773,-0.0001989468470233735
