time_ms,average_normalized_signal,slice_0090_normalized_signal
0.0,1.0,1.0
5.0,0.995988922496978,0.995988922496978
10.0,0.9920025689548518,0.9920025689548518
15.0,0.9880400105099496,0.9880400105099496
20.0,0.9841004976260418,0.9841004976260418
25.0,0.9801834059643552,0.9801834059643552
30.0,0.9762882031273282,0.9762882031273282
35.0,0.9724144265067024,0.9724144265067024
40.0,0.9685616677970024,0.9685616677970024
45.0,0.9647295617993212,0.9647295617993212
50.0,0.9609177781173058,0.9609177781173058
55.0,0.9571260148694868,0.9571260148694868
60.0,0.953353993844484,0.953353993844484
65.0,0.9496014567109944,0.9496014567109944
70.0,0.9458681620128708,0.9458681620128708
75.0,0.9421538827578346,0.9421538827578346
80.0,0.9384584044613488,0.9384584044613488
85.0,0.9347815235438915,0.9347815235438915
90.0,0.9311230460057656,0.9311230460057656
95.0,0.927482786322158,0.927482786322158
100.0,0.92386056651467,0.92386056651467
105.0,0.9202562153655012,0.9202562153655012
110.0,0.916669567747901,0.916669567747901
115.0,0.9131004640521084,0.9131004640521084
120.0,0.9095487496902652,0.9095487496902652
125.0,0.9060142746670914,0.9060142746670914
130.0,0.902496893205646,0.902496893205646
135.0,0.8989964634195009,0.8989964634195009
140.0,0.8955128470242504,0.8955128470242504
145.0,0.8920459090824958,0.8920459090824958
150.0,0.888595517777494,0.888595517777494
155.0,0.8851615442114303,0.8851615442114303
160.0,0.8817438622249573,0.8817438622249573
165.0,0.878342348235163,0.878342348235163
170.0,0.8749568810895824,0.8749568810895824
175.0,0.8715873419342177,0.8715873419342177
180.0,0.8682336140938437,0.8682336140938437
185.0,0.8648955829631135,0.8648955829631135
190.0,0.8615731359072033,0.8615731359072033
195.0,0.8582661621708947,0.8582661621708947
200.0,0.854974552795152,0.854974552795152
205.0,0.8516982005403803,0.8516982005403803
210.0,0.8484369998156378,0.8484369998156378
215.0,0.8451908466131921,0.8451908466131921
220.0,0.8419596384478694,0.8419596384478694
225.0,0.8387432743007169,0.8387432743007169
230.0,0.8355416545665624,0.8355416545665624
235.0,0.8323546810050938,0.8323546810050938
240.0,0.8291822566951355,0.8291822566951355
245.0,0.8260242859918213,0.8260242859918213
250.0,0.822880674486419,0.822880674486419
255.0,0.8197513289685578,0.8197513289685578
260.0,0.8166361573906691,0.8166361573906691
265.0,0.8135350688344426,0.8135350688344426
270.0,0.8104479734791435,0.8104479734791435
275.0,0.8073747825716331,0.8073747825716331
280.0,0.8043154083979603,0.8043154083979603
285.0,0.8012697642564148,0.8012697642564148
290.0,0.7982377644319097,0.7982377644319097
295.0,0.7952193241716197,0.7952193241716197
300.0,0.7922143596617657,0.7922143596617657
305.0,0.7892227880054766,0.7892227880054766
310.0,0.7862445272016476,0.7862445272016476
315.0,0.7832794961247271,0.7832794961247271
320.0,0.7803276145053769,0.7803276145053769
325.0,0.777388802911939,0.777388802911939
330.0,0.7744629827326678,0.7744629827326678
335.0,0.7715500761586698,0.7715500761586698
340.0,0.7686500061675169,0.7686500061675169
345.0,0.7657626965074846,0.7657626965074846
350.0,0.7628880716823836,0.7628880716823836
355.0,0.7600260569369475,0.7600260569369475
360.0,0.7571765782427456,0.7571765782427456
365.0,0.7543395622845971,0.7543395622845971
370.0,0.7515149364474446,0.7515149364474446
375.0,0.748702628803681,0.748702628803681
380.0,0.7459025681008921,0.7459025681008921
385.0,0.7431146837499986,0.7431146837499986
390.0,0.7403389058137783,0.7403389058137783
395.0,0.737575164995745,0.737575164995745
400.0,0.7348233926293734,0.7348233926293734
405.0,0.7320835206676459,0.7320835206676459
410.0,0.7293554816729121,0.7293554816729121
415.0,0.7266392088070428,0.7266392088070428
420.0,0.7239346358218675,0.7239346358218675
425.0,0.7212416970498795,0.7212416970498795
430.0,0.7185603273952029,0.7185603273952029
435.0,0.7158904623247987,0.7158904623247987
440.0,0.7132320378599166,0.7132320378599166
445.0,0.7105849905677654,0.7105849905677654
450.0,0.7079492575534025,0.7079492575534025
455.0,0.705324776451833,0.705324776451833
460.0,0.7027114854203075,0.7027114854203075
465.0,0.7001093231308085,0.7001093231308085
470.0,0.6975182287627287,0.6975182287627287
475.0,0.6949381419957187,0.6949381419957187
480.0,0.6923690030027101,0.6923690030027101
485.0,0.6898107524431006,0.6898107524431006
490.0,0.6872633314561011,0.6872633314561011
495.0,0.6847266816542306,0.6847266816542306
500.0,0.6822007451169607,0.6822007451169607
505.0,0.6796854643845054,0.6796854643845054
510.0,0.6771807824517411,0.6771807824517411
515.0,0.6746866427622655,0.6746866427622655
520.0,0.6722029892025826,0.6722029892025826
525.0,0.6697297660964098,0.6697297660964098
530.0,0.6672669181991071,0.6672669181991071
535.0,0.6648143906922228,0.6648143906922228
540.0,0.6623721291781486,0.6623721291781486
545.0,0.6599400796748871,0.6599400796748871
550.0,0.6575181886109214,0.6575181886109214
555.0,0.6551064028201898,0.6551064028201898
560.0,0.6527046695371581,0.6527046695371581
565.0,0.6503129363919878,0.6503129363919878
570.0,0.6479311514057995,0.6479311514057995
575.0,0.6455592629860243,0.6455592629860243
580.0,0.6431972199218465,0.6431972199218465
585.0,0.6408449713797282,0.6408449713797282
590.0,0.6385024668990207,0.6385024668990207
595.0,0.6361696563876534,0.6361696563876534
600.0,0.6338464901179041,0.6338464901179041
605.0,0.6315329187222437,0.6315329187222437
610.0,0.6292288931892567,0.6292288931892567
615.0,0.6269343648596338,0.6269343648596338
620.0,0.6246492854222343,0.6246492854222343
625.0,0.6223736069102181,0.6223736069102181
630.0,0.6201072816972453,0.6201072816972453
635.0,0.6178502624937378,0.6178502624937378
640.0,0.6156025023432096,0.6156025023432096
645.0,0.6133639546186545,0.6133639546186545
650.0,0.6111345730189958,0.6111345730189958
655.0,0.6089143115655969,0.6089143115655969
660.0,0.6067031245988268,0.6067031245988268
665.0,0.6045009667746826,0.6045009667746826
670.0,0.6023077930614668,0.6023077930614668
675.0,0.6001235587365196,0.6001235587365196
680.0,0.5979482193830009,0.5979482193830009
685.0,0.5957817308867259,0.5957817308867259
690.0,0.593624049433048,0.593624049433048
695.0,0.591475131503793,0.591475131503793
700.0,0.5893349338742399,0.5893349338742399
705.0,0.587203413610147,0.587203413610147
710.0,0.5850805280648265,0.5850805280648265
715.0,0.5829662348762598,0.5829662348762598
720.0,0.5808604919642617,0.5808604919642617
725.0,0.5787632575276805,0.5787632575276805
730.0,0.5766744900416456,0.5766744900416456
735.0,0.5745941482548536,0.5745941482548536
740.0,0.572522191186894,0.572522191186894
745.0,0.570458578125614,0.570458578125614
750.0,0.5684032686245238,0.5684032686245238
755.0,0.5663562225002364,0.5663562225002364
760.0,0.5643173998299452,0.5643173998299452
765.0,0.5622867609489397,0.5622867609489397
770.0,0.5602642664481531,0.5602642664481531
775.0,0.5582498771717468,0.5582498771717468
780.0,0.5562435542147275,0.5562435542147275
785.0,0.5542452589205988,0.5542452589205988
790.0,0.5522549528790445,0.5522549528790445
795.0,0.5502725979236427,0.5502725979236427
800.0,0.5482981561296143,0.5482981561296143
805.0,0.5463315898115991,0.5463315898115991
810.0,0.5443728615214632,0.5443728615214632
815.0,0.5424219340461371,0.5424219340461371
820.0,0.5404787704054802,0.5404787704054802
825.0,0.538543333850176,0.538543333850176
830.0,0.5366155878596544,0.5366155878596544
835.0,0.5346954961400406,0.5346954961400406
840.0,0.5327830226221334,0.5327830226221334
845.0,0.5308781314594062,0.5308781314594062
850.0,0.5289807870260367,0.5289807870260367
855.0,0.5270909539149612,0.5270909539149612
860.0,0.5252085969359542,0.5252085969359542
865.0,0.5233336811137316,0.5233336811137316
870.0,0.5214661716860791,0.5214661716860791
875.0,0.5196060341020031,0.5196060341020031
880.0,0.5177532340199068,0.5177532340199068
885.0,0.5159077373057867,0.5159077373057867
890.0,0.5140695100314537,0.5140695100314537
895.0,0.5122385184727748,0.5122385184727748
900.0,0.5104147291079371,0.5104147291079371
905.0,0.5085981086157332,0.5085981086157332
910.0,0.5067886238738676,0.5067886238738676
915.0,0.5049862419572835,0.5049862419572835
920.0,0.5031909301365094,0.5031909301365094
925.0,0.5014026558760265,0.5014026558760265
930.0,0.4996213868326559,0.4996213868326559
935.0,0.4978470908539633,0.4978470908539633
940.0,0.496079735976685,0.496079735976685
945.0,0.4943192904251702,0.4943192904251702
950.0,0.4925657226098444,0.4925657226098444
955.0,0.4908190011256874,0.4908190011256874
960.0,0.4890790947507325,0.4890790947507325
965.0,0.4873459724445805,0.4873459724445805
970.0,0.4856196033469329,0.4856196033469329
975.0,0.4838999567761404,0.4838999567761404
980.0,0.4821870022277693,0.4821870022277693
985.0,0.4804807093731824,0.4804807093731824
990.0,0.4787810480581398,0.4787810480581398
995.0,0.4770879883014103,0.4770879883014103
1000.0,0.4754015002934038,0.4754015002934038
1005.0,0.4737215543948148,0.4737215543948148
1010.0,0.4720481211352835,0.4720481211352835
1015.0,0.4703811712120714,0.4703811712120714
1020.0,0.468720675488751,0.468720675488751
1025.0,0.4670666049939103,0.4670666049939103
1030.0,0.4654189309198716,0.4654189309198716
1035.0,0.4637776246214247,0.4637776246214247
1040.0,0.4621426576145732,0.4621426576145732
1045.0,0.4605140015752947,0.4605140015752947
1050.0,0.4588916283383148,0.4588916283383148
1055.0,0.457275509895894,0.457275509895894
1060.0,0.4556656183966278,0.4556656183966278
1065.0,0.4540619261442591,0.4540619261442591
1070.0,0.4524644055965042,0.4524644055965042
1075.0,0.4508730293638905,0.4508730293638905
1080.0,0.4492877702086068,0.4492877702086068
1085.0,0.4477086010433658,0.4477086010433658
1090.0,0.4461354949302782,0.4461354949302782
1095.0,0.4445684250797391,0.4445684250797391
1100.0,0.4430073648493258,0.4430073648493258
1105.0,0.4414522877427063,0.4414522877427063
1110.0,0.4399031674085601,0.4399031674085601
1115.0,0.4383599776395108,0.4383599776395108
1120.0,0.436822692371067,0.436822692371067
1125.0,0.4352912856805763,0.4352912856805763
1130.0,0.4337657317861896,0.4337657317861896
1135.0,0.432246005045836,0.432246005045836
1140.0,0.4307320799562063,0.4307320799562063
1145.0,0.4292239311517503,0.4292239311517503
1150.0,0.4277215334036795,0.4277215334036795
1155.0,0.4262248616189851,0.4262248616189851
1160.0,0.4247338908394609,0.4247338908394609
1165.0,0.4232485962407387,0.4232485962407387
1170.0,0.4217689531313335,0.4217689531313335
1175.0,0.4202949369516959,0.4202949369516959
1180.0,0.4188265232732758,0.4188265232732758
1185.0,0.4173636877975952,0.4173636877975952
1190.0,0.4159064063553281,0.4159064063553281
1195.0,0.4144546549053922,0.4144546549053922
1200.0,0.4130084095340475,0.4130084095340475
1205.0,0.4115676464540034,0.4115676464540034
1210.0,0.4101323420035363,0.4101323420035363
1215.0,0.4087024726456138,0.4087024726456138
1220.0,0.4072780149670276,0.4072780149670276
1225.0,0.4058589456775362,0.4058589456775362
1230.0,0.4044452416090139,0.4044452416090139
1235.0,0.403036879714608,0.403036879714608
1240.0,0.4016338370679057,0.4016338370679057
1245.0,0.4002360908621073,0.4002360908621073
1250.0,0.3988436184092068,0.3988436184092068
1255.0,0.3974563971391821,0.3974563971391821
1260.0,0.3960744045991908,0.3960744045991908
1265.0,0.3946976184527744,0.3946976184527744
1270.0,0.39332601647907,0.39332601647907
1275.0,0.3919595765720282,0.3919595765720282
1280.0,0.3905982767396405,0.3905982767396405
1285.0,0.3892420951031708,0.3892420951031708
1290.0,0.3878910098963963,0.3878910098963963
1295.0,0.3865449994648539,0.3865449994648539
1300.0,0.3852040422650946,0.3852040422650946
1305.0,0.383868116863944,0.383868116863944
1310.0,0.3825372019377694,0.3825372019377694
1315.0,0.3812112762717531,0.3812112762717531
1320.0,0.3798903187591737,0.3798903187591737
1325.0,0.378574308400693,0.378574308400693
1330.0,0.3772632243036481,0.3772632243036481
1335.0,0.375957045681352,0.375957045681352
1340.0,0.3746557518523991,0.3746557518523991
1345.0,0.3733593222399765,0.3733593222399765
1350.0,0.3720677363711822,0.3720677363711822
1355.0,0.37078097387635,0.37078097387635
1360.0,0.3694990144883778,0.3694990144883778
1365.0,0.368221838042064,0.368221838042064
1370.0,0.3669494244734495,0.3669494244734495
1375.0,0.3656817538191643,0.3656817538191643
1380.0,0.3644188062157801,0.3644188062157801
1385.0,0.3631605618991703,0.3631605618991703
1390.0,0.3619070012038722,0.3619070012038722
1395.0,0.3606581045624576,0.3606581045624576
1400.0,0.3594138525049072,0.3594138525049072
1405.0,0.3581742256579915,0.3581742256579915
1410.0,0.3569392047446553,0.3569392047446553
1415.0,0.3557087705834092,0.3557087705834092
1420.0,0.3544829040877251,0.3544829040877251
1425.0,0.3532615862654376,0.3532615862654376
1430.0,0.3520447982181497,0.3520447982181497
1435.0,0.3508325211406438,0.3508325211406438
1440.0,0.3496247363202978,0.3496247363202978
1445.0,0.3484214251365062,0.3484214251365062
1450.0,0.3472225690601054,0.3472225690601054
1455.0,0.3460281496528043,0.3460281496528043
1460.0,0.3448381485666192,0.3448381485666192
1465.0,0.3436525475433145,0.3436525475433145
1470.0,0.3424713284138456,0.3424713284138456
1475.0,0.3412944730978098,0.3412944730978098
1480.0,0.3401219636028983,0.3401219636028983
1485.0,0.338953782024355,0.338953782024355
1490.0,0.3377899105444386,0.3377899105444386
1495.0,0.3366303314318896,0.3366303314318896
1500.0,0.3354750270414012,0.3354750270414012
