time_ms,signal,normalized_signal
0.0,194600.4981968595,1.0
5.0,193819.94051646517,0.9959889224969779
10.0,193044.19413117864,0.9920025689548518
15.0,192273.0782836665,0.9880400105099496
20.0,191506.44711380507,0.9841004976260418
25.0,190744.17912495811,0.9801834059643553
30.0,189986.17071229484,0.9762882031273282
35.0,189232.33185201767,0.9724144265067023
40.0,188482.5830876778,0.9685616677970025
45.0,187736.85335138586,0.9647295617993212
50.0,186995.078347847,0.9609177781173058
55.0,186257.19933077687,0.9571260148694868
60.0,185523.1621601023,0.953353993844484
65.0,184792.916564423,0.9496014567109944
70.0,184066.41555625247,0.9458681620128708
75.0,183343.61496278018,0.9421538827578346
80.0,182624.47304520835,0.9384584044613488
85.0,181908.95018686066,0.9347815235438917
90.0,181197.00863529928,0.9311230460057655
95.0,180488.61228730332,0.927482786322158
100.0,179783.72650818762,0.92386056651467
105.0,179082.31797888293,0.9202562153655011
110.0,178384.35456564138,0.916669567747901
115.0,177689.80520832387,0.9131004640521083
120.0,176998.63982405624,0.9095487496902651
125.0,176310.8292236823,0.9060142746670914
130.0,175626.34503893662,0.9024968932056461
135.0,174945.15965864965,0.8989964634195009
140.0,174267.24617260715,0.8955128470242504
145.0,173592.5783219241,0.8920459090824958
150.0,172921.13045499666,0.888595517777494
155.0,172252.8774882458,0.8851615442114303
160.0,171587.79487099973,0.8817438622249573
165.0,170925.85855396217,0.878342348235163
170.0,170267.0449608031,0.8749568810895824
175.0,169611.3309624753,0.8715873419342177
180.0,168958.69385392184,0.8682336140938437
185.0,168309.1113328851,0.8648955829631135
190.0,167662.5614805723,0.8615731359072033
195.0,167019.0227439627,0.8582661621708947
200.0,166378.47391957373,0.854974552795152
205.0,165740.89413852675,0.8516982005403803
210.0,165106.2628527719,0.8484369998156378
215.0,164474.55982235263,0.8451908466131921
220.0,163845.76510360307,0.8419596384478694
225.0,163219.8590381847,0.8387432743007169
230.0,162596.82224288132,0.8355416545665624
235.0,161976.63560007932,0.8323546810050938
240.0,161359.2802488696,0.8291822566951355
245.0,160744.73757671358,0.8260242859918213
250.0,160132.9892116249,0.822880674486419
255.0,159524.01701481902,0.8197513289685578
260.0,158917.80307379315,0.8166361573906691
265.0,158314.32969579892,0.8135350688344426
270.0,157713.5794016765,0.8104479734791435
275.0,157115.5349200209,0.8073747825716331
280.0,156520.1791816536,0.8043154083979603
285.0,155927.4953143785,0.8012697642564148
290.0,155337.46663799701,0.7982377644319097
295.0,154750.0766595671,0.7952193241716197
300.0,154165.30906888563,0.7922143596617657
305.0,153583.14773418018,0.7892227880054766
310.0,153003.57669799487,0.7862445272016476
315.0,152426.58017325698,0.7832794961247271
320.0,151852.14253951327,0.7803276145053769
325.0,151280.24833932356,0.777388802911939
330.0,150710.88227480295,0.7744629827326678
335.0,150144.02920430203,0.7715500761586698
340.0,149579.6741392179,0.7686500061675169
345.0,149017.80224092703,0.7657626965074846
350.0,148458.3988178333,0.7628880716823836
355.0,147901.44932252468,0.7600260569369475
360.0,147346.93934903166,0.7571765782427456
365.0,146794.85463018352,0.7543395622845971
370.0,146245.18103505392,0.7515149364474446
375.0,145697.9045664947,0.748702628803681
380.0,145153.01135875052,0.7459025681008921
385.0,144610.4876751514,0.7431146837499986
390.0,144070.3199058791,0.7403389058137783
395.0,143532.49456580283,0.737575164995745
400.0,142996.99829238254,0.7348233926293734
405.0,142463.81784363478,0.7320835206676459
410.0,141932.94009615912,0.7293554816729121
415.0,141404.35204322234,0.7266392088070428
420.0,140878.04079289746,0.7239346358218675
425.0,140353.99356625497,0.7212416970498795
430.0,139832.19769560496,0.7185603273952029
435.0,139312.6406227859,0.7158904623247987
440.0,138795.30989750114,0.7132320378599166
445.0,138280.19317569784,0.7105849905677654
450.0,137767.27821798893,0.7079492575534025
455.0,137256.55288811526,0.705324776451833
460.0,136748.005151447,0.7027114854203075
465.0,136241.62307352142,0.7001093231308085
470.0,135737.39481861802,0.6975182287627287
475.0,135235.30864836674,0.6949381419957187
480.0,134735.3529203903,0.6923690030027101
485.0,134237.5160869779,0.6898107524431006
490.0,133741.78669379064,0.6872633314561011
495.0,133248.15337859569,0.6847266816542306
500.0,132756.60487002932,0.6822007451169607
