element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,1382,1886,1932,215.11337140188516,20.619796954358105,23.296256224379867,22.388615388256824,0.9880039999289004,1.1298004668012058
1,1636,1007,1008,73.06435820188727,12.0,15.552385912871378,13.316639430995954,0.9381536167712826,1.296032159405948
2,1020,1021,1360,91.55613619796995,11.484807625641265,17.911820562800823,15.227654549568177,0.8834793993664323,1.5596099775159011
3,1022,1023,1079,42.08413457462839,7.344588030256926,12.06878891784524,10.471125649367389,0.8485698247123848,1.6432220388844674
4,1079,1023,1006,4.545312235615145,1.398516216866085,7.344588030256926,5.183371640786828,0.30802649414814226,5.25170029612907
5,902,903,901,60.22064478485959,10.226978574650117,17.196177238761937,13.141051937804017,0.766527963447396,1.6814523579218752
6,73,1882,1492,118.82931811476256,16.146831195086015,16.946454231126417,16.575500749897344,0.9984322609080475,1.0495219790421635
7,1603,673,1761,129.89055800712063,17.023929117178163,17.49745963512816,17.323501288652878,0.9994017515445301,1.0278155832705023
8,904,926,1551,66.10208491443566,10.483840622208605,16.483816035353975,13.192876120821554,0.8470490390633664,1.5723070036409394
9,1615,1775,1378,99.03860528192303,13.77132279234173,18.300429182122663,15.554439581857977,0.9304251633581138,1.328879546146401
10,1746,617,1516,116.42980341374377,15.457456644710982,18.39891480822362,16.565347560256303,0.9738046438663157,1.1902938000165186
11,1926,1545,1387,138.99298833636408,17.107062392172114,19.982866857806943,18.079293348702095,0.9766261069038509,1.1681062709487016
12,905,906,925,91.87499999999991,12.0,17.420107635528893,15.057302987038353,0.9151057037138239,1.4516756362940744
13,1289,1616,738,69.33313927923645,11.103143064643623,17.606985980046566,13.755781095607496,0.8128239859866703,1.5857659292992003
14,904,905,926,95.98037078521969,11.999999999999996,17.895672524072225,15.45982951980873,0.9035291558344498,1.491306043672686
15,1474,171,1648,138.30368615599104,16.564471458764153,21.155096085291355,18.265704194981257,0.9453745449990322,1.2771368007699595
16,146,1394,1651,139.5476706379978,16.241758961341002,19.713773715410266,18.118691132146598,0.9755875870019017,1.2137708583370452
17,492,493,1602,73.34997634592561,11.357882331403584,14.60291555920613,13.217728196284696,0.9593290504497197,1.2857075934683972
18,1016,1361,1637,113.74456149677984,14.475892189559962,19.13915269637171,16.57545443469107,0.9432776153739475,1.3221397649103037
19,1637,1636,1008,83.64303457448686,11.86132989708646,15.552385912871378,14.160797589645489,0.9505654329452975,1.311183994358977
20,1016,1010,1015,50.73850808351459,9.321606540046329,16.24358226688593,12.263178288943573,0.7373671276417807,1.742573256777388
21,1010,1016,1009,95.22348417211225,12.0,18.021919311114026,15.421833859333319,0.9004756258048964,1.501826609259502
22,789,788,1279,53.59148782452384,9.183015570016032,14.39650594830155,11.758601277612078,0.8667162267731268,1.5677318456595426
23,565,1786,564,66.54092440310546,12.0,12.762658515886331,12.408166787014514,0.9974600812078337,1.063554876323861
24,1016,1017,1361,100.95301571069105,12.0,19.13915269637171,16.069677717378354,0.8724379345745962,1.5949293913643092
25,210,1703,1500,54.03520965450436,10.78386327397235,11.532251171002628,11.183500269057312,0.9969931845934501,1.0693988673647752
26,1453,470,464,85.67904802483322,12.115686948391973,16.6825248395397,14.438171223521463,0.9336011767355937,1.3769359435086632
27,1438,1710,1524,86.72362448767973,13.584218469968027,14.78965778700864,14.177795154719243,0.9951673004809957,1.0887382163137023
28,518,1757,1597,136.31032024161055,16.74940138076943,18.53233215526547,17.789607033325865,0.9929064382454575,1.106447432595596
29,1703,210,211,58.152780999950394,11.127980839617383,18.48618670499613,13.616184635603489,0.6808148089388145,1.6612345915606146
30,466,1452,469,87.12697229586973,11.298806370810258,17.09605458430922,14.769305869969756,0.8967114066198659,1.513085012986485
31,1380,163,164,91.51580548004745,12.0,18.672222128232562,15.324770184778842,0.8723652293221251,1.556018510686047
32,1361,1017,1018,87.57940524611125,11.361436614121526,17.069880455763357,14.789063213945964,0.8996950431923091,1.5024403194351854
33,1473,1290,1621,191.2848062208601,18.404653466344005,23.63051630255804,21.34069979860637,0.9599454378275574,1.2839424738841403
34,67,68,1322,60.04945609622802,8.514287158963409,14.962948298152916,12.671957404852028,0.8193615921044248,1.7573929583054624
35,1079,1636,1360,86.87291872178305,12.836699072376991,18.197838181835316,14.86211028990681,0.8856374314767577,1.4176415665141548
36,906,907,924,91.87499999999986,11.999999999999993,17.420107635528886,15.057302987038348,0.9151057037138237,1.4516756362940748
37,20,338,1038,0.17089127314333463,0.08800435378062746,5.580240371146703,3.7285440068566937,0.01922390684095521,63.40868526864963
38,1250,1234,1210,22.857827706490376,6.72155515189161,8.240879529312217,7.357096639594509,0.9678320877649343,1.2260376271692173
39,559,1525,558,55.09235793120291,9.282024163187572,16.209935572350798,12.497319911846155,0.7743500231417285,1.746379376670798
40,904,1551,903,68.27841273970743,11.999999999999998,13.137686555548097,12.582886086816728,0.9945573950368878,1.0948072129623416
41,927,1362,1551,62.64512135015827,10.497474472341844,13.135038751413648,12.192618285174357,0.9638248750841453,1.2512570319671754
42,1552,827,828,114.93845045226368,15.151724671956808,18.084625012475076,16.43672251062101,0.9770807490010565,1.1935687457380053
43,1344,1258,1616,146.21838071239307,15.45145985699307,20.632666074767116,18.7820290277064,0.9423527055964811,1.3353214690215254
44,828,829,1552,72.65622348143404,11.956961792329054,16.073817847431144,13.422793069172021,0.9134118764786042,1.3443061980630602
45,1814,555,1685,125.40909195585591,15.592011235285549,19.383839786333215,17.25216613537145,0.964934128037989,1.2431904706729917
46,621,622,1747,77.70332469143602,12.000000000000037,14.47935329146963,13.519645129529104,0.9754625571501921,1.2066127742891322
47,234,1546,233,47.220543938966074,8.61104172886999,15.151986225499824,11.628109568622369,0.7654217008730098,1.7595996747641112
48,1548,1546,1407,67.45561753799308,11.423855076587138,13.265766393561746,12.555817041166192,0.9840751456701237,1.1612337783196807
49,1899,1868,1787,104.49118504286967,14.467958782545383,16.448526307423734,15.599082435846418,0.988883245691344,1.1368933624049145
50,1792,1885,1645,136.08620396729634,15.343546156693527,19.465486924319737,18.000548320638924,0.9594447614413417,1.2686432931169591
51,909,922,908,91.87499999999967,11.999999999999972,17.420107635528886,15.057302987038335,0.9151057037138232,1.4516756362940773
52,921,909,910,91.87499999999994,12.0,17.42010763552886,15.05730298703835,0.9151057037138248,1.4516756362940717
53,1509,244,245,74.28143578013375,11.19569911675628,16.92715467742385,13.80341087959136,0.8745981447830673,1.511933689972917
54,632,1428,631,90.56330131676688,11.999999999999972,18.793667586866704,15.302962316502109,0.8646346167452195,1.566138965572229
55,831,833,1554,86.46698213786175,13.252740065043293,15.551815428141545,14.235179615656465,0.9808907889909091,1.1734792466927284
56,833,831,832,45.96997022140896,8.54217039587291,15.551815428141545,11.72884554239816,0.7273565387497356,1.820592976657934
57,1552,1838,1721,110.16117399350377,13.770923628262837,18.759837308987542,16.33875289824171,0.9383746309533433,1.3622787995487593
58,85,1925,1510,174.51247622518636,19.70218643445206,20.575726636979926,20.085374633427286,0.9986720665285297,1.044337221426367
59,1821,1882,74,77.94576763462722,12.645940320717997,14.489718924057591,13.483384497780825,0.9869808436680283,1.1458000399004657
60,1474,1293,170,93.42291017345389,12.610269798048586,16.30452783561451,14.942919086021055,0.9544945422834925,1.2929563044033843
61,920,1363,919,108.38544197022874,11.963079331865975,20.08956635272871,16.822846495183406,0.8476778766655335,1.6792972607994219
62,1352,1358,1359,71.6441919524336,9.524394040666817,17.367074739687343,13.986565732501608,0.8013898112793354,1.8234309359245546
63,1434,1679,1681,44.28411583383801,9.683521513512266,10.816140608017097,10.14887424051166,0.9906614683698526,1.1169635543148624
64,907,908,923,91.87499999999989,12.0,17.42010763552887,15.057302987038346,0.9151057037138245,1.4516756362940724
65,833,834,1554,58.664870353876125,10.004417369702603,13.900983353784559,11.96846690782906,0.9293808700033799,1.3894845486836969
66,1927,1651,1954,135.96639190785268,16.299210791928775,22.218002153105957,18.426701050658483,0.9055121237804603,1.363133616512777
67,1447,76,1448,129.6314208434882,16.472401213643618,18.72007403394426,17.386560202525988,0.9872982094144367,1.136450830158202
68,1276,1013,1014,52.37876853965253,10.215800466949121,11.999999999999996,11.072227772055982,0.9824267311291861,1.1746509770647189
69,260,261,1300,34.50289874266141,8.093092634926267,11.130839871257976,9.267295106495078,0.9089954450310928,1.3753506074083612
70,1012,1013,1011,74.34598288307069,12.0,13.804707816457995,13.178301228895577,0.9846982646423446,1.1503923180381663
71,1269,1470,1282,62.30949026168686,11.508762399313571,13.126940845702498,12.06996125493022,0.9839604461719389,1.1406040363197907
72,473,1319,472,82.16908971137124,11.086557388466126,17.752621817189045,14.573611433449868,0.863165124218571,1.601274516078178
73,1261,400,1337,69.63538608405652,9.97905203371918,15.66047416832171,13.296275778323249,0.8805814013417664,1.569334854193066
74,970,966,1488,84.34285762278759,12.840940991417309,15.264313887577405,14.061748123021209,0.9802214490290944,1.188722376170083
75,967,1488,966,60.66179240969527,10.34702097399559,14.079989490068916,12.142336821354839,0.9353900020053693,1.3607771285527615
76,1544,1543,182,142.6732400543258,17.27520883666712,19.11558206992217,18.19852905757315,0.9931839208678466,1.1065326185434474
77,305,1317,1449,71.31221413559244,12.099720692782782,14.400999568554948,12.964560709330547,0.9737630855908049,1.1901927271052486
78,1650,1499,173,147.5288480281875,16.736563532481345,22.025010223729815,18.913958026611912,0.9390034932131013,1.3159816339229353
79,972,1555,971,88.77912354877337,12.0,16.13801799375275,14.64799973510369,0.9401085550512329,1.3448348328127293
80,723,1542,1355,71.70274972786343,10.461629388299203,14.752463244696344,13.269440602009103,0.9198234066294473,1.4101496714456563
81,1631,986,987,62.86782533246485,11.386713844374047,12.91034695125035,12.099020265208123,0.9891599634370934,1.133807973722735
82,1789,801,1639,138.82843371269763,16.373437083619205,20.05425279942669,18.10253584180376,0.9715922652682915,1.2248040956220458
83,1338,1631,987,68.2464883800356,11.386713844374047,14.642140188503413,12.793440387941715,0.9521096962291723,1.2858969135979306
84,1277,988,989,46.961000459783854,9.733279888342652,11.999999999999986,10.57565138202488,0.960854974175822,1.2328834819978964
85,1195,1194,1236,28.455545529024896,6.617598084173207,9.460139685439504,8.361489528625333,0.9194888203367511,1.4295427986272817
86,987,988,1338,74.5798295557968,12.000000000000012,14.642140188503413,13.26075071589328,0.9729771856988031,1.2201783490419498
87,1243,1189,1160,26.929595914065555,5.819346283328726,9.89354720174503,8.418398543628124,0.8373946954737846,1.700113160491597
88,988,1277,1338,55.29621719049694,9.993674257732005,13.140111959176417,11.525281091249441,0.9495526912171234,1.3148429316685046
89,968,1278,1339,34.48872162769799,7.961978655765073,9.544813981442534,9.010180137062578,0.9744962511546127,1.1987992425138403
90,1260,1029,1030,39.626987811965606,8.337507514011897,12.0,9.96569937923088,0.9004394918208702,1.4392790626974514
91,1563,751,1564,87.97978188486869,11.360027521122133,17.47215917465074,14.888045417248087,0.8898716783754393,1.5380384547629034
92,913,914,915,58.608191733015474,10.351056705156259,15.253665201325147,12.309861271835748,0.8674951281488138,1.4736336236788956
93,1772,1883,1612,100.56782790677218,14.390734258175945,16.14173668651848,15.289975193648084,0.9912758872435639,1.1216756835981265
94,712,1279,711,60.915893935249485,10.373643131727194,14.703946898662009,12.306902794650822,0.9094111607002398,1.4174332692909812
95,915,916,1556,74.39727430914638,12.0,15.31293548740175,13.357893311225979,0.9521853396632457,1.2760779572834793
96,37,38,1634,111.28612086749023,12.00000000000003,20.030132433133076,17.033764632292844,0.8482779122809677,1.6691777027610855
97,1363,912,1556,94.77655544274702,11.912843307998525,18.967377237344095,15.623677168886779,0.8669735171822636,1.592178856630223
98,967,968,1339,44.15215200510329,9.523747773980128,11.258399935643945,10.190228780749754,0.9764619186468075,1.182139657919445
99,917,918,1363,84.97077383105696,12.000000000000016,19.53619217548861,15.257599775837237,0.8082649972447965,1.6280160146240485
100,915,1556,913,88.04016450969827,12.657418779315861,15.31293548740175,14.408006489347587,0.9722486281097406,1.2097992295574043
101,1242,1251,1618,96.20467485658064,13.343829947177731,16.156749019922565,15.046588069179625,0.9749051443558524,1.2108029766476285
102,1215,354,1237,14.776264775986657,5.434245247487845,6.63333478157395,5.915507064921202,0.9677682191687531,1.2206542913462404
103,1788,1634,38,128.23825935323612,15.819588188422573,20.030132433133076,17.520738682503705,0.9545406314850636,1.266160167670607
104,1247,1469,1269,68.06946617463944,11.702015052189264,13.343456544117299,12.591738424501528,0.9886123473179442,1.140269986374778
105,1249,1239,30,32.88712101475176,7.545350839301842,9.765218754839177,8.859155167643008,0.9566753130749126,1.294203405887318
106,1488,967,1339,50.09137578317208,9.788538632625189,13.157141017340512,11.097566874653765,0.9230199884598834,1.3441374153122077
107,1149,1200,1199,9.482773067523063,4.098801031996627,5.123886760568742,4.741290624928605,0.9652155152074507,1.2500940447145275
108,1771,1909,1897,95.72300255656528,14.065389240594786,16.927673125000055,15.060065227862182,0.9672319257138151,1.2034983771472385
109,1192,1235,1264,23.863663024250823,5.757924588677369,9.375387563392243,7.845308276219985,0.8626536581758558,1.628258136938509
110,1206,1234,1244,35.350057044010455,6.8935205629414416,11.862632526609877,9.684821820101172,0.8321920334340709,1.7208380563019794
111,354,1199,1263,33.13122591209312,7.6987935112339505,10.99525131594864,9.11447157642098,0.9002319839163966,1.4281784931501997
112,1204,1148,1162,19.957561585562143,5.872808028633395,7.552755515575128,6.898318930613928,0.9576942285052942,1.2860552360559037
