fit_time_ms,fit_amplitude,residual
5.0,0.9660361407777174,-0.0008022133509394402
10.0,0.9610961506104712,-0.0006957765127746374
17.5,0.9537578770117227,-0.0005436570972384702
27.5,0.9441040597204597,-0.00036725521174196807
40.0,0.9322398114571377,-0.00017329195743631676
60.0,0.913705398990353,7.541768610275223e-05
90.0,0.8868740808667188,0.0003044282828436051
137.5,0.8465573580534316,0.00045050962432113817
212.5,0.7876232332411146,0.00027184427935400546
330.0,0.7049722416924696,-0.00022011796454479704
510.0,0.5965738129505836,-0.0006372040252455857
787.5,0.46249086061413774,0.0006337845585947521
1220.0,0.3116083149349113,-0.00018619547987164253
