fit_time_ms,fit_amplitude,residual
5.0,0.9682016269901008,-0.0008905803144901858
10.0,0.9635400601442303,-0.0007726100660381263
17.5,0.956617400137133,-0.0006045689965283874
27.5,0.9475138773571616,-0.0004087087724649052
40.0,0.9363311231191069,-0.00019383386280014125
60.0,0.9188718158582528,8.140136439405143e-05
90.0,0.8936161166604708,0.0003376046636938135
137.5,0.8556972134721965,0.0004991812118095851
212.5,0.8002887181945917,0.0003072220523698821
330.0,0.7224775952253125,-0.00024527411287200707
510.0,0.6198562333356035,-0.0007050596843060086
787.5,0.4911970184650547,0.000691530759874659
1220.0,0.342656912440764,-0.00019793072799811906
