fit_time_ms,fit_amplitude,residual
5.0,0.9710700890459372,-0.0012697739102061067
10.0,0.9667015554675467,-0.001070018048852539
17.5,0.9602398943948659,-0.000792997360372083
27.5,0.9517875056217515,-0.00047653297130689776
40.0,0.941470242053214,-0.00014426470107620215
60.0,0.9254944594173053,0.00025447608307116454
90.0,0.9026335310588443,0.0005840238865677527
137.5,0.8687504889715572,0.0006981826626499821
212.5,0.8198812299620739,0.00027987949562469083
330.0,0.751845536257544,-0.0005518428779158757
510.0,0.6620531023196734,-0.0009313083402154865
787.5,0.5480491637432201,0.0011490427040794504
1220.0,0.4126931468949672,-0.0003545169857343544
