sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,16,17,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_006_slice_0016\phase_png\niu2020_berea_mesh96_group006_slice_0016.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_006_slice_0016\niu2020_berea_mesh96_group006_slice_0016_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_006_slice_0016\niu2020_berea_mesh96_group006_slice_0016_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_006_slice_0016\niu2020_berea_mesh96_group006_slice_0016_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_006_slice_0016\niu2020_berea_mesh96_group006_slice_0016_mesh_quality_histogram.png,4514,6434,65,17,1210,110.85125168440814,21237.62313983534,24.000000000000085,16.0,8.0,True,4514,2510,0.06401696079517523,0.932705431571034,0.9540089910087046,0.8109116696777467,0.996852635329945,6.851060964329423e-05,30.06589009503097,120.29984118764565,5.694987538381723e-07,193443.93687142927,27.032935907823887,1.3559969876030058,0.0
