fit_time_ms,fit_amplitude,residual
5.0,0.9745061674157526,-0.0006455400296473401
10.0,0.9708799087083522,-0.0006867312383413982
17.5,0.965467480553464,-0.0007420468239445199
27.5,0.9583009170634681,-0.0008109172062585879
40.0,0.9494224060616543,-0.0008824177790991428
60.0,0.9353987810768476,-0.0009688081298495632
90.0,0.914776021509544,-0.0010539703467603578
137.5,0.8831088071907109,-0.0010694212228218314
212.5,0.8354649368950927,-0.0009296957254126825
330.0,0.766251221003608,-0.00038467897135785467
510.0,0.6718185427699732,0.0007052282763551077
787.5,0.5497389533481523,0.002628948926218677
1220.0,0.4042646505857316,-0.001561000006821689
