fit_time_ms,fit_amplitude,residual
5.0,0.9716157612112222,-0.00019098122625416103
10.0,0.9676701323529403,-0.00024855390653366616
17.5,0.9617838120447837,-0.00032742121868789553
27.5,0.9539949320109103,-0.0004270550227386538
40.0,0.9443536490987061,-0.0005346153044524238
60.0,0.9291438720964962,-0.0006739297944655664
90.0,0.9068187785144171,-0.0008305333434341922
137.5,0.8726367036248948,-0.0009361638035744191
212.5,0.821442155210452,-0.0009035125660459276
330.0,0.7475922211504329,-0.0004524565068340092
510.0,0.6479037819116116,0.0005657883696413846
787.5,0.5210651381878753,0.0024279943760571188
1220.0,0.3734408121857687,-0.0014428666437862891
