fit_time_ms,fit_amplitude,residual
5.0,0.9721108324062688,-6.156348014629831e-05
10.0,0.96808695516047,4.999640197589361e-05
17.5,0.9622199218169702,8.83329365490848e-05
27.5,0.9545749680206106,2.6689967260962177e-05
40.0,0.9451815698487704,-0.00010208946592971113
60.0,0.9304027124263191,-0.0003127593788784244
90.0,0.9087157784472807,-0.000577926709922183
137.5,0.875484239207301,-0.0008260698241567832
212.5,0.8256416809359971,-0.0009530009094375069
330.0,0.753579249879161,-0.0006386477784650069
510.0,0.6559649722112135,0.0003444795408317214
787.5,0.5311056207340529,0.002358599821096652
1220.0,0.3846022872893043,-0.0012999895781869442
