fit_time_ms,fit_amplitude,residual
5.0,0.9697588484333775,-0.0009611286270687636
10.0,0.9652937055045117,-0.0008374496707698187
17.5,0.9586614337722931,-0.0006614567253128145
27.5,0.9499374102996402,-0.0004551174777077671
40.0,0.9392171706868807,-0.0002283524672948012
60.0,0.9224719538546013,6.372640621543635e-05
90.0,0.8982319689884564,0.0003420112016089272
137.5,0.8617993594518679,0.0005269396617524347
212.5,0.8084750729449519,0.0003524707651547665
330.0,0.7333914105003705,-0.00021741798728069917
510.0,0.6339149621330685,-0.0007327356632464976
787.5,0.5081870654255478,0.0006596705005638137
1220.0,0.36098882664144566,-0.00017689081629201908
