fit_time_ms,fit_amplitude,residual
5.0,0.9730963168845447,-3.4893338285435505e-07
10.0,0.9693066582188552,1.627108488433393e-05
17.5,0.9637605906268646,-6.188789747241241e-05
27.5,0.956430217738921,-0.0001724249908763298
40.0,0.9473519029987659,-0.0002954304709175126
60.0,0.9330181410672901,-0.00046118189300192736
90.0,0.9119514811770042,-0.000658669753043184
137.5,0.8796313656781833,-0.0008327759536264079
212.5,0.8310725903307451,-0.0009002072799476624
330.0,0.7606803670639697,-0.0005763137744946301
510.0,0.664947072278381,0.0003638500730644978
787.5,0.5417663447062108,0.0023568870600534364
1220.0,0.3959698761951871,-0.0013045331779972247
