time_ms,average_normalized_signal
0.0,1.0
5.0,0.9960513614858212
10.0,0.992122122061509
15.0,0.9882120161979936
20.0,0.9843207982772816
25.0,0.9804482388406676
30.0,0.9765941222479784
35.0,0.9727582449264204
40.0,0.9689404139588113
45.0,0.9651404459099632
50.0,0.9613581658355036
55.0,0.9575934064357494
60.0,0.9538460073271272
65.0,0.9501158144101088
70.0,0.9464026793172344
75.0,0.9427064589282378
80.0,0.939027014941862
85.0,0.9353642134959596
90.0,0.9317179248290024
95.0,0.928088022977332
100.0,0.924474385503438
105.0,0.9208768932513112
110.0,0.9172954301255346
115.0,0.91372988289127
120.0,0.9101801409927116
125.0,0.9066460963879152
130.0,0.9031276433981954
135.0,0.8996246785705174
140.0,0.8961371005515147
145.0,0.8926648099719294
150.0,0.8892077093404233
155.0,0.8857657029458281
160.0,0.8823386967670118
165.0,0.8789265983896357
170.0,0.8755293169291516
175.0,0.8721467629594657
180.0,0.8687788484467522
185.0,0.8654254866879589
190.0,0.8620865922535906
195.0,0.8587620809344028
200.0,0.8554518696916703
205.0,0.8521558766107346
210.0,0.8488740208575556
215.0,0.8456062226380281
220.0,0.8423524031598367
225.0,0.839112484596655
230.0,0.8358863900545014
235.0,0.8326740435400896
240.0,0.8294753699310254
245.0,0.8262902949477051
250.0,0.823118745126799
255.0,0.8199606477962023
260.0,0.8168159310513469
265.0,0.8136845237327808
270.0,0.8105663554049276
275.0,0.8074613563359436
280.0,0.804369457478599
285.0,0.801290590452118
290.0,0.7982246875249078
295.0,0.795171681598129
300.0,0.7921315061900427
305.0,0.7891040954210947
310.0,0.7860893839996838
315.0,0.7830873072085766
320.0,0.7800978008919283
325.0,0.7771208014428715
330.0,0.7741562457916411
335.0,0.7712040713942041
340.0,0.768264216221364
345.0,0.7653366187483134
350.0,0.7624212179446083
355.0,0.7595179532645444
360.0,0.7566267646379065
365.0,0.7537475924610774
370.0,0.7508803775884845
375.0,0.7480250613243642
380.0,0.7451815854148296
385.0,0.7423498920402258
390.0,0.7395299238077578
395.0,0.7367216237443756
400.0,0.7339249352899053
405.0,0.731139802290415
410.0,0.728366168991801
415.0,0.7256039800335837
420.0,0.7228531804429101
425.0,0.7201137156287418
430.0,0.7173855313762274
435.0,0.7146685738412523
440.0,0.7119627895451489
