element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,309,310,363,133.8736357493149,15.994407435408466,18.7451519976523,17.70241872606424,0.9819280233002237,1.171981648795205
1,284,286,364,167.39644571463919,18.431056145069572,20.757053891563444,19.73169146649038,0.9905357133773,1.1261999164988759
2,283,292,282,203.64675298172568,17.098201972234474,31.119821799325397,24.072674590519956,0.7681360929750155,1.820063995609622
3,283,364,291,326.7859537713375,21.258345599728155,37.438686845512315,29.81382227209093,0.8089343093316691,1.7611289020529928
4,291,292,283,355.1181057797447,22.868130275247452,37.438686845512315,30.475546306695055,0.8504279007821509,1.6371555695585698
5,291,287,288,367.5,24.0,38.408897501926525,31.014950064107335,0.8515989113810284,1.6003707292469385
6,364,286,287,174.9078438200183,18.190735760424033,23.029543845038557,20.409081322766905,0.9605686405082686,1.2660039785274595
7,284,285,286,196.69621330003213,18.431056145069572,24.0,21.680045348088175,0.9550605242233748,1.3021500130593524
8,312,391,316,360.6164439724703,25.049158922213543,31.519415075482673,29.283052602040893,0.9611508584995192,1.2583023315617723
9,346,360,351,105.17514867185442,10.495580695352032,21.917073659662275,17.50674456633753,0.7324615732342253,2.0882192511147335
10,349,350,360,360.91863105584105,26.022860724554373,31.058876438114105,29.108279738845088,0.9781064196494444,1.1935227555058119
11,351,360,350,245.32836363699752,21.917073659662275,26.022860724554373,23.97997812807222,0.9804662758561872,1.1873328131596637
12,360,347,348,261.05486450998524,23.120364604013133,27.10663462044871,24.742333074820618,0.9801228370120336,1.1724138042245085
13,290,288,289,266.0622689124388,23.043561540981408,30.635952690395477,25.65146607037185,0.9164942481362761,1.3294799345974153
14,313,391,312,260.1308310515078,22.516799871287883,26.434583266969515,24.666847353490315,0.983082229459178,1.1739937921053054
15,367,279,280,337.08418291434236,22.551507472479333,33.17537284711386,28.905652627032666,0.9088665118220965,1.4710933576214067
16,313,314,315,405.9770555095812,24.0,39.792136144296954,32.586958986744946,0.848912112428411,1.6580056726790398
17,259,262,430,306.5649462289935,23.695007749375254,34.69633144973513,28.09125460376958,0.8721887713190056,1.4642886728175872
18,261,259,260,357.37619025752764,22.897472107163853,37.55391683651629,30.5773242507022,0.8499550051417234,1.640090078972819
19,263,362,430,190.13759756886378,19.07870677199928,22.81996298821465,21.121290148563915,0.9790482117241682,1.1960959021450133
20,176,172,356,19.693378758368958,3.8705806953520767,11.263698537837575,8.451754759095932,0.553910635942713,2.9100797591853342
21,431,432,210,269.4882305490975,21.555731032204204,31.799768700699836,26.14401771738187,0.8870916578681018,1.4752349921786958
22,257,362,264,108.19516312999242,12.430871043028052,18.611601885039516,16.468379118080218,0.8943956076601484,1.4972081860247415
23,431,211,207,260.11708147958626,22.681424539807004,31.588228894272106,25.74213187121643,0.883717888068243,1.3926915762646754
24,461,374,448,266.6360328143098,20.82282139147333,29.022894612066224,25.47996103694139,0.9314937509946228,1.393802216636729
25,205,206,212,267.0154176863246,22.221446494541873,31.58822889427212,25.967815128963156,0.8927756558494642,1.4215199222980808
26,206,207,211,367.5000000000007,24.000000000000057,34.673339295821094,30.087189396697752,0.9171695669718634,1.4447224706592088
27,447,448,374,364.48058721837344,26.594167107284612,32.399903730805086,29.315205171890494,0.9730271398072012,1.218308646407286
28,462,472,468,377.96068896731975,28.6974018788102,31.39928808473862,29.627312069904566,0.9926240490641222,1.094150899699511
29,431,207,208,234.49623613349434,22.906800250678703,24.0,23.28784747674963,0.9980980126423131,1.0477238085353675
30,197,198,450,355.90600212164554,24.000000000000032,33.61639715015855,29.46046294644439,0.9295930415176079,1.4006832145899377
31,461,232,374,239.12278774975852,20.82282139147333,27.149718232400254,23.933415502265518,0.9529666541069272,1.3038443600883838
32,382,388,365,208.0231878106931,19.680993560275148,24.187663891594397,22.148473746613107,0.9724255615052252,1.228985915650909
33,365,335,336,250.1154731926465,22.885400209422063,25.418803636711814,24.101401282044623,0.9925501969233325,1.1106995466151706
34,365,337,338,248.2879466027803,23.02954384503856,25.179324393625453,23.996326576287583,0.9944141952046118,1.093348811554947
35,336,337,365,190.33046680637077,17.10340769812831,25.179324393625453,21.72271076705861,0.9092454235722199,1.472181733490509
36,299,300,355,87.508062423938,10.22098504409818,18.83938354648379,15.448707647587812,0.7996347500515585,1.8432062531352653
37,299,355,303,19.69337875836876,3.8705806953520265,11.26369853783763,8.451754759095946,0.5539106359427035,2.910079759185386
38,233,447,374,322.60773920789785,22.3813155126971,38.19111633237009,29.84132550754966,0.79891006304071,1.7063838946689245
39,469,471,458,365.1249083442535,26.82476253019374,31.87990250478177,29.262633943138507,0.9798309092082832,1.1884505023631804
40,392,341,342,244.07954300189232,21.679486522435276,26.189400185462038,23.9562955692991,0.9764117455979606,1.2080267749127556
41,392,343,449,260.25664270314576,23.789545766054253,25.026350708406948,24.53327665062882,0.9981216961992956,1.0519894307573336
42,471,457,465,358.2727636155915,23.709275467474164,35.282134463496966,29.903527502643417,0.9024077537466743,1.48811525311683
