sequence_id,slice_index_0_based,slice_index_1_based,phase_png,pore_px,solid_px,total_px,porosity_2d_fraction,decay_csv,decay_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,spectrum_csv,metrics_csv,fit_csv,figure_png,best_regularization,best_index,mesh_mesh_nodes,mesh_mesh_triangles,mesh_plc_outer_contours,mesh_plc_hole_contours,mesh_unused_pygimli_nodes_dropped,mesh_triangle_max_area_um2,mesh_solid_liquid_boundary_length_um,mesh_gas_liquid_boundary_length_um,mesh_mesh_bulk_size_um,mesh_mesh_boundary_size_um,mesh_pygimli_bms_written,mesh_mesh_vertices,mesh_boundary_edges,mesh_min_element_quality,mesh_mean_element_quality,mesh_median_element_quality,mesh_p05_element_quality,mesh_p95_element_quality,mesh_min_element_area_um2,mesh_mean_element_area_um2,mesh_max_element_area_um2,mesh_element_area_ratio_min_over_max,mesh_mesh_area_um2,mesh_max_aspect_edge_ratio,mesh_mean_aspect_edge_ratio
1,79,80,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\phase_png\berea_probe_slice_0079.png,32075,90425,122500,0.2618367346938775,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_nmr_decay.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_nmr_decay.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_mesh_quality_histogram.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_t2_inversion.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_lcurve_metrics.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_lcurve_fit.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0079_down32\berea_probe_slice_0079_t2_inversion.png,476.4,0,473,415,59,0,224,997.6612651596732,11703.663726487031,0.0,48.0,24.0,False,473,463,0.24124324675618175,0.9215451238629311,0.9495543553384269,0.7595680193440977,0.9970137568105535,19.69337875836876,306.31741570111956,719.9157944774646,0.02735511418062827,127121.72751596461,5.2695750229642,1.374683142681782
