fit_time_ms,fit_amplitude,residual
5.0,0.9755362266159326,-0.0010871414613549124
10.0,0.9718009486457413,-0.0009184567225907214
17.5,0.9662581472367858,-0.0006850788042039868
27.5,0.958975745165483,-0.00041618408761234793
40.0,0.950037811596067,-0.00013363163231427944
60.0,0.9360930735735538,0.0002070296319118814
90.0,0.91592083305576,0.0004956798821655894
137.5,0.8855658300654969,0.0006004656014556575
212.5,0.8408742673435836,0.00024984746822453996
330.0,0.7770081913782403,-0.0004946538871075656
510.0,0.6900788918250469,-0.0008722104644462991
787.5,0.5757619552396414,0.0010759369243728
1220.0,0.4345437968143063,-0.00032767352164586594
