time_ms,average_normalized_signal,slice_0103_normalized_signal
0.0,1.0,1.0
5.0,0.9954036412833954,0.9954036412833954
10.0,0.9908416875904926,0.9908416875904926
15.0,0.9863125040172442,0.9863125040172442
20.0,0.9818148161456376,0.9818148161456376
25.0,0.9773475860059754,0.9773475860059754
30.0,0.972909940679023,0.972909940679023
35.0,0.9685011280586048,0.9685011280586048
40.0,0.9641204878280064,0.9641204878280064
45.0,0.9597674315028504,0.9597674315028504
50.0,0.9554414281652636,0.9554414281652636
55.0,0.9511419939340068,0.9511419939340068
60.0,0.9468686839834984,0.9468686839834984
65.0,0.9426210863603848,0.9426210863603848
70.0,0.9383988171040664,0.9383988171040664
75.0,0.9342015163360704,0.9342015163360704
80.0,0.9300288450840654,0.9300288450840654
85.0,0.9258804826726754,0.9258804826726754
90.0,0.9217561245581504,0.9217561245581504
95.0,0.9176554805151362,0.9176554805151362
100.0,0.9135782731059328,0.9135782731059328
105.0,0.9095242363786816,0.9095242363786816
110.0,0.905493114752748,0.905493114752748
115.0,0.9014846620584336,0.9014846620584336
120.0,0.897498640704859,0.897498640704859
125.0,0.8935348209550373,0.8935348209550373
130.0,0.889592980291142,0.889592980291142
135.0,0.8856729028561339,0.8856729028561339
140.0,0.8817743789603724,0.8817743789603724
145.0,0.8778972046438283,0.8778972046438283
150.0,0.8740411812860895,0.8740411812860895
155.0,0.870206115257638,0.870206115257638
160.0,0.866391817606927,0.866391817606927
165.0,0.8625981037786149,0.8625981037786149
170.0,0.8588247933590532,0.8588247933590532
175.0,0.8550717098456662,0.8550717098456662
180.0,0.85133868043737,0.85133868043737
185.0,0.8476255358435721,0.8476255358435721
190.0,0.8439321101096277,0.8439321101096277
195.0,0.8402582404569233,0.8402582404569233
200.0,0.8366037671359897,0.8366037671359897
205.0,0.8329685332912624,0.8329685332912624
210.0,0.8293523848362652,0.8293523848362652
215.0,0.8257551703381685,0.8257551703381685
220.0,0.8221767409107733,0.8221767409107733
225.0,0.8186169501151076,0.8186169501151076
230.0,0.8150756538668974,0.8150756538668974
235.0,0.8115527103502796,0.8115527103502796
240.0,0.808047979937171,0.808047979937171
245.0,0.8045613251117888,0.8045613251117888
250.0,0.8010926103998777,0.8010926103998777
255.0,0.7976417023022133,0.7976417023022133
260.0,0.7942084692320454,0.7942084692320454
265.0,0.7907927814561376,0.7907927814561376
270.0,0.787394511039109,0.787394511039109
275.0,0.7840135317908241,0.7840135317908241
280.0,0.7806497192165858,0.7806497192165858
285.0,0.7773029504699098,0.7773029504699098
290.0,0.7739731043077,0.7739731043077
295.0,0.7706600610476343,0.7706600610476343
300.0,0.7673637025276062,0.7673637025276062
305.0,0.7640839120670762,0.7640839120670762
310.0,0.7608205744301932,0.7608205744301932
315.0,0.7575735757905784,0.7575735757905784
320.0,0.7543428036976432,0.7543428036976432
325.0,0.751128147044353,0.751128147044353
330.0,0.7479294960363363,0.7479294960363363
335.0,0.744746742162258,0.744746742162258
340.0,0.7415797781653758,0.7415797781653758
345.0,0.7384284980162092,0.7384284980162092
350.0,0.7352927968862524,0.7352927968862524
355.0,0.7321725711226744,0.7321725711226744
360.0,0.7290677182239425,0.7290677182239425
365.0,0.725978136816326,0.725978136816326
370.0,0.7229037266312238,0.7229037266312238
375.0,0.719844388483275,0.719844388483275
380.0,0.7168000242492085,0.7168000242492085
385.0,0.7137705368473997,0.7137705368473997
390.0,0.710755830218085,0.710755830218085
395.0,0.7077558093042188,0.7077558093042188
400.0,0.7047703800329226,0.7047703800329226
405.0,0.7017994492975139,0.7017994492975139
410.0,0.6988429249400742,0.6988429249400742
415.0,0.6959007157345419,0.6959007157345419
420.0,0.6929727313702996,0.6929727313702996
425.0,0.6900588824362318,0.6900588824362318
430.0,0.6871590804052436,0.6871590804052436
435.0,0.6842732376192032,0.6842732376192032
440.0,0.6814012672743073,0.6814012672743073
445.0,0.6785430834068379,0.6785430834068379
450.0,0.6756986008793057,0.6756986008793057
455.0,0.6728677353669559,0.6728677353669559
460.0,0.6700504033446261,0.6700504033446261
465.0,0.6672465220739426,0.6672465220739426
470.0,0.6644560095908411,0.6644560095908411
475.0,0.661678784693399,0.661678784693399
480.0,0.6589147669299709,0.6589147669299709
485.0,0.6561638765876096,0.6561638765876096
490.0,0.6534260346807712,0.6534260346807712
495.0,0.6507011629402875,0.6507011629402875
500.0,0.6479891838025977,0.6479891838025977
505.0,0.6452900203992327,0.6452900203992327
510.0,0.6426035965465414,0.6426035965465414
515.0,0.6399298367356512,0.6399298367356512
520.0,0.6372686661226546,0.6372686661226546
525.0,0.634620010519019,0.634620010519019
530.0,0.6319837963822023,0.6319837963822023
535.0,0.6293599508064798,0.6293599508064798
540.0,0.6267484015139675,0.6267484015139675
545.0,0.6241490768458391,0.6241490768458391
