fit_time_ms,fit_amplitude,residual
5.0,0.9718434040337107,-0.0008962277901576332
10.0,0.9678085220688288,-0.0009305583187794175
17.5,0.9617896550671269,-0.0009749084019540222
27.5,0.9538265105813789,-0.001029424143599189
40.0,0.9439713075444686,-0.001081928370687546
60.0,0.9284281335112656,-0.0011365766105022601
90.0,0.9056228866384992,-0.001174821947485305
137.5,0.8707275144652482,-0.0011140069360191518
212.5,0.8185164716808562,-0.0008714994001041143
330.0,0.7433178126812846,-0.00020903145953365954
510.0,0.6420546566932905,0.0009059140648534081
787.5,0.5136946819735403,0.002583899864525785
1220.0,0.3651724559148809,-0.0016780552757529321
