fit_time_ms,fit_amplitude,residual
5.0,0.9747542306562612,-0.0010740810112133126
10.0,0.9709003482256546,-0.0008949633207459007
17.5,0.9651837838418803,-0.0006493064303757512
27.5,0.9576765902353681,-0.00036968768154799214
40.0,0.9484671358907966,-8.109828378655148e-05
60.0,0.9341053968608792,0.00025641200186876656
90.0,0.9133361358323661,0.000521933293768706
137.5,0.8820756618981898,0.0005753680223395952
212.5,0.8359959779082298,0.00016375194205842103
330.0,0.7700140906218249,-0.0005747310915046322
510.0,0.680122622911115,-0.0008290619724038439
787.5,0.5623140528900946,0.001174787496339702
1220.0,0.4182426783388743,-0.00038303593372596145
