fit_time_ms,fit_amplitude,residual
5.0,0.9755585803655498,-0.0010075048245778984
10.0,0.9718164829436903,-0.0008210542102354834
17.5,0.9662691174058757,-0.0005684964587577834
27.5,0.9589893612003104,-0.00028570565181995633
40.0,0.9500652919695363,-1.3554659584746886e-06
60.0,0.9361576997167835,0.00031622065706882196
90.0,0.916051559644494,0.0005365403382949774
137.5,0.8857683054821819,0.0005124114556185333
212.5,0.8410111585958184,2.5695217598875608e-05
330.0,0.7765974076198342,-0.000699122942084851
510.0,0.6882740016541161,-0.0007951784115322047
787.5,0.5717858730102431,0.0013591443084164379
1220.0,0.4283773470699125,-0.0004644573439764321
