time_ms,average_normalized_signal
0.0,1.0
5.0,0.9962948476181336
10.0,0.992613337650442
15.0,0.9889544517617784
20.0,0.9853174014347652
25.0,0.9817015440551444
30.0,0.978106336404382
35.0,0.9745313068497398
40.0,0.970976037605614
45.0,0.9674401527899782
50.0,0.9639233100175594
55.0,0.9604251942654288
60.0,0.9569455132642772
65.0,0.9534839939526696
70.0,0.950040379695056
75.0,0.946614428062803
80.0,0.943205909039217
85.0,0.9398146035496632
90.0,0.9364403022447738
95.0,0.9330828044833304
100.0,0.9297419174744856
105.0,0.926417455548458
110.0,0.923109239531776
115.0,0.919817096208304
120.0,0.9165408578512076
125.0,0.9132803618140006
130.0,0.91003545017112
135.0,0.9068059694002866
140.0,0.9035917701003304
145.0,0.9003927067392706
150.0,0.897208637428359
155.0,0.8940394237185109
160.0,0.8908849304161253
165.0,0.8877450254157964
170.0,0.8846195795477797
175.0,0.8815084664384268
180.0,0.8784115623820442
185.0,0.8753287462228752
190.0,0.8722598992460654
195.0,0.8692049050766509
200.0,0.8661636495857191
205.0,0.8631360208030124
210.0,0.8601219088353389
215.0,0.8571212057902273
220.0,0.8541338057043383
225.0,0.8511596044761985
230.0,0.848198499802875
235.0,0.8452503911202546
240.0,0.8423151795466197
245.0,0.8393927678292615
250.0,0.8364830602938801
255.0,0.8335859627965686
260.0,0.830701382678172
265.0,0.8278292287208625
270.0,0.8249694111067625
275.0,0.8221218413784755
280.0,0.819286432401399
285.0,0.8164630983276945
290.0,0.8136517545618152
295.0,0.8108523177274864
300.0,0.8080647056360514
305.0,0.8052888372561037
310.0,0.8025246326843208
315.0,0.7997720131174423
320.0,0.7970309008253155
325.0,0.7943012191249572
330.0,0.7915828923555758
335.0,0.7888758458544971
340.0,0.7861800059339541
345.0,0.7834952998586913
350.0,0.7808216558243434
355.0,0.7781590029365555
360.0,0.7755072711907985
365.0,0.7728663914528581
370.0,0.7702362954399561
375.0,0.7676169157024828
380.0,0.7650081856063075
385.0,0.7624100393156445
390.0,0.7598224117764483
395.0,0.7572452387003145
400.0,0.7546784565488698
405.0,0.7521220025186266
410.0,0.7495758145262796
415.0,0.7470398311944357
420.0,0.7445139918377536
425.0,0.7419982364494744
430.0,0.7394925056883377
435.0,0.7369967408658565
440.0,0.7345108839339477
445.0,0.7320348774728965
450.0,0.7295686646796496
455.0,0.7271121893564189
460.0,0.7246653958995893
465.0,0.7222282292889157
470.0,0.7198006350770041
475.0,0.7173825593790609
480.0,0.7149739488629054
485.0,0.7125747507392356
490.0,0.710184912752138
495.0,0.7078043831698326
500.0,0.7054331107756496
505.0,0.7030710448592221
510.0,0.7007181352078979
515.0,0.6983743320983553
520.0,0.6960395862884184
525.0,0.6937138490090707
530.0,0.6913970719566516
535.0,0.6890892072852399
540.0,0.686790207599209
545.0,0.684500025945961
550.0,0.6822186158088176
555.0,0.6799459311000796
560.0,0.6776819261542402
565.0,0.6754265557213501
570.0,0.6731797749605305
575.0,0.6709415394336294
580.0,0.6687118050990175
585.0,0.6664905283055188
590.0,0.6642776657864718
595.0,0.6620731746539216
600.0,0.6598770123929324
605.0,0.6576891368560237
610.0,0.6555095062577221
615.0,0.6533380791692294
620.0,0.6511748145132006
625.0,0.6490196715586297
630.0,0.6468726099158439
635.0,0.6447335895315963
640.0,0.642602570684262
645.0,0.6404795139791303
650.0,0.6383643803437916
655.0,0.6362571310236167
660.0,0.6341577275773279
665.0,0.6320661318726547
670.0,0.6299823060820783
675.0,0.6279062126786573
680.0,0.6258378144319371
685.0,0.623777074403936
690.0,0.6217239559452115
695.0,0.6196784226909988
700.0,0.6176404385574267
705.0,0.6156099677378037
710.0,0.613586974698973
715.0,0.6115714241777387
720.0,0.6095632811773568
725.0,0.6075625109640936
730.0,0.6055690790638447
735.0,0.6035829512588203
740.0,0.6016040935842886
745.0,0.5996324723253781
750.0,0.5976680540139422
755.0,0.5957108054254749
760.0,0.5937606935760865
765.0,0.5918176857195315
770.0,0.5898817493442889
775.0,0.5879528521706966
780.0,0.5860309621481338
785.0,0.5841160474522555
790.0,0.5822080764822737
795.0,0.5803070178582851
800.0,0.5784128404186496
805.0,0.5765255132174073
810.0,0.5746450055217465
815.0,0.57277128680951
820.0,0.5709043267667487
825.0,0.5690440952853107
830.0,0.5671905624604774
835.0,0.5653436985886342
840.0,0.563503474164984
845.0,0.5616698598812966
850.0,0.5598428266236954
855.0,0.5580223454704822
860.0,0.5562083876899975
865.0,0.5544009247385134
870.0,0.5525999282581643
875.0,0.5508053700749092
880.0,0.5490172221965269
885.0,0.5472354568106454
890.0,0.5454600462828002
895.0,0.5436909631545246
900.0,0.5419281801414725
905.0,0.5401716701315673
910.0,0.538421406183182
915.0,0.5366773615233493
920.0,0.5349395095459957
925.0,0.5332078238102071
930.0,0.5314822780385192
935.0,0.5297628461152342
940.0,0.5280495020847644
945.0,0.5263422201500008
950.0,0.524640974670706
955.0,0.5229457401619326
960.0,0.5212564912924639
965.0,0.5195732028832802
970.0,0.5178958499060461
975.0,0.5162244074816218
980.0,0.5145588508785958
985.0,0.5128991555118394
990.0,0.5112452969410829
995.0,0.5095972508695129
1000.0,0.5079549931423892
1005.0,0.5063184997456824
