time_ms,average_normalized_signal
0.0,1.0
5.0,0.995813800404488
10.0,0.9916498687202502
15.0,0.9875078999521676
20.0,0.9833876121006422
25.0,0.9792887417527876
30.0,0.9752110412753094
35.0,0.9711542766368826
40.0,0.9671182256678822
45.0,0.9631026766462676
50.0,0.9591074271315044
55.0,0.9551322829901808
60.0,0.9511770575720724
65.0,0.9472415710060612
70.0,0.9433256495928798
75.0,0.9394291252771187
80.0,0.9355518351848764
85.0,0.9316936212163944
90.0,0.9278543296851745
95.0,0.9240338109967412
100.0,0.9202319193614736
105.0,0.9164485125369236
110.0,0.9126834515957826
115.0,0.9089366007163048
120.0,0.9052078269924636
125.0,0.9014970002615236
130.0,0.8978039929470537
135.0,0.8941286799156533
140.0,0.89047093834592
145.0,0.8868306476083537
150.0,0.8832076891550735
155.0,0.8796019464183428
160.0,0.8760133047170396
165.0,0.8724416511702905
170.0,0.8688868746175838
175.0,0.8653488655447592
180.0,0.861827516015322
185.0,0.8583227196066096
190.0,0.8548343713503689
195.0,0.851362367677366
200.0,0.8479066063656697
205.0,0.8444669864923103
210.0,0.8410434083880184
215.0,0.8376357735947995
220.0,0.8342439848261105
225.0,0.830867945929434
230.0,0.8275075618510557
235.0,0.824162738602883
240.0,0.8208333832311413
245.0,0.8175194037868139
250.0,0.8142207092976901
255.0,0.8109372097419104
260.0,0.8076688160228961
265.0,0.8044154399455692
270.0,0.8011769941937696
275.0,0.7979533923087901
280.0,0.7947445486689501
285.0,0.7915503784701421
290.0,0.788370797707285
295.0,0.7852057231566246
300.0,0.7820550723588283
305.0,0.778918763602824
310.0,0.7757967159103362
315.0,0.7726888490210765
320.0,0.7695950833785482
325.0,0.7665153401164297
330.0,0.7634495410455022
335.0,0.7603976086410896
340.0,0.7573594660309806
345.0,0.7543350369838068
350.0,0.7513242458978527
355.0,0.7483270177902683
360.0,0.7453432782866709
365.0,0.742372953611107
370.0,0.7394159705763601
375.0,0.7364722565745858
380.0,0.7335417395682559
385.0,0.7306243480813949
390.0,0.7277200111911009
395.0,0.7248286585193249
400.0,0.7219502202249088
