fit_time_ms,fit_amplitude,residual
5.0,0.974898403766851,-0.0009911116336894787
10.0,0.9710854655853164,-0.0008210681405897979
17.5,0.9654292197491934,-0.0005881877173742334
27.5,0.958000482939811,-0.0003240669996015244
40.0,0.9488860998262871,-5.260209431456886e-05
60.0,0.9346700271925308,0.0002622010917612272
90.0,0.9141058241769858,0.0005029488037898711
137.5,0.8831415378857833,0.000534239152763738
212.5,0.8374713976782846,0.00011550839620366737
330.0,0.7720204405071793,-0.0006029924250899876
510.0,0.6827462780039703,-0.0008109709020776013
787.5,0.5655484742700646,0.0012338693344043916
1220.0,0.42186383828440854,-0.0004135606662928337
