fit_time_ms,fit_amplitude,residual
5.0,0.971151325473354,5.102261345535375e-06
10.0,0.967169019985347,-4.2065633373167266e-05
17.5,0.9612858192940535,-0.0001592114723062421
27.5,0.9535040704447542,-0.00030674693217913607
40.0,0.9438715822953873,-0.00046511367374624246
60.0,0.9286754247017529,-0.0006690541092395641
90.0,0.9063697505917403,-0.0008940155722517718
137.5,0.8722160825233194,-0.00105739808466343
212.5,0.8210610457168912,-0.00103972296254784
330.0,0.7472616077274081,-0.0005205727320460873
510.0,0.6476289547165452,0.0006407005466924076
787.5,0.5208405501443092,0.0025824029848046104
1220.0,0.3732464622512279,-0.0015332674860489837
