fit_time_ms,fit_amplitude,residual
5.0,0.9724073418979131,-4.958345810079923e-05
10.0,0.9684339840038264,5.381818966720964e-05
17.5,0.9626452361985698,7.658612727101666e-05
27.5,0.9550962787290693,1.226054662240017e-06
40.0,0.9458097993088068,-0.00013391464447021217
60.0,0.9311858861672753,-0.000343711056835172
90.0,0.9097147019252994,-0.0006018911038019326
137.5,0.8767996681861575,-0.0008402184057041406
212.5,0.8274027388256273,-0.0009564394653698294
330.0,0.7559198574863902,-0.0006349603080677557
510.0,0.6589579343341789,0.00035274767759363446
787.5,0.534680470992734,0.0023773301790309675
1220.0,0.3884228473759516,-0.0013086926936958787
