fit_time_ms,fit_amplitude,residual
5.0,0.9762743355043054,-0.0015350293637362844
10.0,0.9727381636110565,-0.0015461789924980929
17.5,0.9674593755153228,-0.0015576392897668212
27.5,0.9604682453154709,-0.0015696943383843864
40.0,0.9518046604589334,-0.001573341701407327
60.0,0.9381150207462166,-0.00155787112570005
90.0,0.917971039564547,-0.0015036022864941545
137.5,0.8870097722561079,-0.0013299085566024216
212.5,0.8403592180486006,-0.0009537752895886209
330.0,0.7724340984731469,-0.00016517452628450613
510.0,0.679442221808591,0.001089710186161441
787.5,0.5586195817015479,0.0029469316658136124
1220.0,0.4135924396346998,-0.0018534264405025702
