sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,27,28,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_009_slice_0027\phase_png\niu2020_berea_mesh96_group009_slice_0027.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_009_slice_0027\niu2020_berea_mesh96_group009_slice_0027_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_009_slice_0027\niu2020_berea_mesh96_group009_slice_0027_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_009_slice_0027\niu2020_berea_mesh96_group009_slice_0027_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1\group_runs\group_009_slice_0027\niu2020_berea_mesh96_group009_slice_0027_mesh_quality_histogram.png,3518,4397,98,6,669,110.85125168440814,21895.39406637556,0.0,16.0,8.0,True,3518,2511,0.07570765072863145,0.9376595522754629,0.9554824818631298,0.822604067937895,0.996912751979182,0.25586439597917354,43.894844326658294,122.87458901011,0.002082321479489313,193005.63050431653,16.824964598698994,1.3250599278495683,0.0
