 11101
   336    556   2392 2.900863E-06 6.186165E-02 7.525439E-05
   337   2545   4895 3.596016E-06 7.087583E-02 4.050346E-05
   338   4468   5822 9.680536E-07 1.791856E-02 1.998609E-05
   339     58   1483 2.730847E-06 4.383063E-02 1.112877E-04
   340    178   1328 9.454942E-07 6.250000E-02 7.788397E-05
   341   1793   2417 4.745073E-06 4.092263E-02 6.576735E-05
   342    984   1392 4.715075E-06 6.747501E-02 3.310894E-05
   343   1072   5491 4.198220E-06 4.537183E-02 4.484910E-05
   344    467   1409 4.278767E-06 4.638552E-02 7.581899E-05
   345    327    856 8.633117E-06 5.748763E-02 5.342577E-05
   346    327    871 7.370940E-06 6.725056E-02 5.842723E-05
   347   1950   4810 5.010532E-06 6.918354E-02 3.728510E-05
   348   1523   4265 2.180483E-06 6.865111E-02 4.080410E-05
   349    846   2544 3.141250E-06 7.130714E-02 6.651135E-05
   350   2296   4388 4.456384E-06 3.488518E-02 4.370936E-05
   351   3368   3407 2.840010E-06 4.919174E-02 4.460021E-05
   352    272   4539 2.840202E-06 4.811072E-02 7.795702E-05
   353   3647   6574 3.294868E-06 8.543381E-02 3.215362E-05
   354   6618   6619 3.008036E-06 7.350525E-02 1.704217E-05
   355    561    898 2.620262E-06 3.840325E-02 1.195284E-04
   356   1409   3939 4.150090E-06 4.914995E-02 3.264873E-05
   357   1950   3584 3.145334E-06 5.417234E-02 2.023550E-05
   358    222    439 1.024661E-05 3.726878E-02 8.508652E-05
   359    638   2070 4.362186E-06 6.246025E-02 3.926215E-05
   360   4604   4608 3.266975E-06 5.005488E-02 2.696579E-05
   361     23     58 1.810922E-05 1.939521E-02 1.786816E-04
   362     23   5262 3.926182E-06 4.508540E-02 1.393402E-04
   363     81   2271 2.932930E-06 2.103830E-02 7.260608E-05
   364    863   1251 4.431861E-06 4.590736E-02 9.964190E-05
   365   1470   3576 3.116899E-06 3.165806E-02 2.226955E-05
   366   1072   4229 3.780557E-06 6.167135E-02 2.626335E-05
   367    660   1809 4.021047E-06 6.570704E-02 8.285343E-05
   368    660   3584 3.275948E-06 4.802899E-02 3.972673E-05
   369    556    687 8.183529E-06 2.621413E-02 4.035340E-05
   370   4934   5882 3.557410E-06 5.380926E-02 2.433518E-05
   371    846   5882 3.517324E-06 4.707845E-02 4.597570E-05
   372   1812   3962 4.000359E-06 5.317039E-02 3.301434E-05
   373    895    926 6.175372E-06 6.102661E-02 6.465175E-05
   374   3006   4631 2.620284E-06 4.360949E-02 4.388348E-05
   375    515   6481 3.432571E-06 7.981336E-02 6.423326E-05
   376    499   5299 3.567109E-06 3.832391E-02 5.065698E-05
   377   2514   2950 5.193128E-06 4.050293E-02 1.822034E-05
   378    863   1837 5.910544E-06 3.916928E-02 3.816075E-05
   379    863   1608 3.276966E-06 4.590781E-02 4.782570E-05
   380    836   1392 4.750844E-06 4.374402E-02 4.014220E-05
   381    171   1392 2.673329E-06 5.068253E-02 1.070715E-04
   382   1062   4578 3.146536E-06 7.481309E-02 6.359421E-05
   383   1670   4020 5.451058E-06 3.477515E-02 3.760745E-05
   384   4793   4794 3.565540E-06 6.493388E-02 1.374096E-05
   385   4154   4794 2.993995E-06 5.107441E-02 2.446682E-05
   386    417   1172 7.673696E-06 2.677302E-02 6.231371E-05
   387   1215   3469 4.434275E-06 6.108300E-02 7.546076E-05
   388    439   5975 4.384850E-06 3.463122E-02 3.500203E-05
   389   4884   6055 4.237024E-06 6.151809E-02 3.590547E-05
   390    495   4631 4.720409E-06 3.444258E-02 5.711170E-05
   391    495    515 8.381167E-06 2.975611E-02 7.162252E-05
   392   1378   5257 1.731512E-06 3.344038E-02 3.869968E-05
   393   2994   5560 4.253146E-06 6.884467E-02 2.904413E-05
   394     69   5203 4.000803E-06 3.196809E-02 1.183758E-04
   395     81   5203 6.405291E-06 2.711419E-02 1.101346E-04
   396   1392   2477 2.695581E-06 6.219302E-02 9.354246E-05
   397    646   3939 2.806501E-06 8.651118E-02 8.742276E-05
   398    870   4229 3.152589E-06 7.537486E-02 5.350311E-05
   399   3192   3860 3.673480E-06 8.095774E-02 2.272902E-05
   400   1172   3347 4.665361E-06 4.630732E-02 4.005471E-05
   401   1215   4934 3.554227E-06 4.672438E-02 5.855274E-05
   402    638   1394 4.064599E-06 2.859809E-02 5.840517E-05
   403    895   2621 3.679798E-06 4.071034E-02 3.355424E-05
   404   4608   6539 3.170963E-06 4.087806E-02 4.420212E-05
   405     23   1259 3.912618E-06 5.422674E-02 1.482837E-04
   406    178   6723 3.467402E-06 6.733558E-02 4.367844E-05
   407   5232   5236 2.805580E-06 6.617243E-02 3.885547E-05
   408    510    836 3.866045E-06 4.656775E-02 8.421890E-05
   409      1   1246 8.869647E-06 4.847311E-02 3.584379E-04
   410   1062   3614 3.297185E-06 8.514338E-02 4.820812E-05
   411    660    687 9.575229E-07 2.795085E-02 8.059689E-05
   412   1523   2875 9.668388E-07 1.281223E-02 3.787138E-05
   413    222   1802 7.867578E-06 4.945817E-02 7.190038E-05
   414    272    439 9.714657E-06 3.928534E-02 1.001246E-04
   415     23    222 5.820038E-06 3.144873E-02 2.290144E-04
   416   3231   4292 4.300569E-06 4.167950E-02 2.174638E-05
   417   1645   2886 4.286233E-06 5.507064E-02 2.682659E-05
   418   1645   2197 5.361128E-06 5.458589E-02 1.959016E-05
   419     23    469 1.234711E-05 2.452074E-02 1.331835E-04
   420   1259   1436 5.608444E-06 2.172731E-02 6.709096E-05
   421     58   5262 4.722800E-06 5.245037E-02 8.166844E-05
   422    499   1483 6.431932E-06 5.548077E-02 8.100177E-05
   423    863   1397 3.605385E-06 6.549465E-02 6.306679E-05
   424    836   2477 3.902484E-06 2.721257E-02 5.702442E-05
   425    467   1091 6.943745E-06 3.457766E-02 3.649122E-05
   426   2875   4265 2.806783E-06 6.474054E-02 4.187491E-05
   427    699   3647 9.543551E-07 4.423604E-02 5.542124E-05
   428     23    699 9.097215E-06 3.763734E-02 1.522960E-04
   429   1397   1608 5.791584E-06 5.970985E-02 3.411990E-05
   430    646   1409 5.007796E-06 4.357143E-02 9.825394E-05
