     1 7.066931E-11 1.896308E-04 2.781160E-02 0.000000E+00
     2 3.650360E-11 1.478445E-04 2.401234E-02 0.000000E+00
     3 3.882575E-12 8.553720E-05 2.259537E-02 0.000000E+00
     4 6.574770E-12 8.209085E-05 2.859256E-02 0.000000E+00
     5 5.637580E-12 7.377104E-05 2.812660E-02 0.000000E+00
     6 2.495543E-12 6.764140E-05 2.285996E-02 0.000000E+00
     7 2.564623E-12 6.359299E-05 2.054359E-02 0.000000E+00
     8 2.849423E-12 5.737990E-05 2.886746E-02 0.000000E+00
     9 1.471818E-12 5.620576E-05 2.959565E-02 0.000000E+00
    10 8.726824E-13 5.533270E-05 2.525845E-02 0.000000E+00
    11 2.969011E-12 5.484224E-05 2.306049E-02 0.000000E+00
    12 2.717987E-12 5.382433E-05 2.573100E-02 0.000000E+00
    13 1.556888E-12 5.233834E-05 2.390059E-02 0.000000E+00
    14 1.125639E-12 4.926743E-05 2.407395E-02 0.000000E+00
    15 1.188717E-12 4.838871E-05 2.080780E-02 0.000000E+00
    16 7.411964E-13 4.855477E-05 2.148476E-02 0.000000E+00
    17 2.760051E-12 4.503208E-05 2.369523E-02 0.000000E+00
    18 7.363198E-13 4.411542E-05 4.139435E-02 0.000000E+00
    19 1.156053E-12 4.481980E-05 2.704608E-02 0.000000E+00
    20 6.448239E-13 4.267061E-05 2.398021E-02 0.000000E+00
    21 8.781960E-13 4.232771E-05 2.863270E-02 0.000000E+00
    22 7.869054E-13 4.208728E-05 3.080907E-02 0.000000E+00
    23 8.033686E-13 4.159788E-05 2.277314E-02 0.000000E+00
    24 1.491927E-12 4.123627E-05 1.886349E-02 0.000000E+00
    25 6.819757E-13 4.093507E-05 2.977955E-02 0.000000E+00
    26 1.219541E-12 4.039832E-05 2.633383E-02 0.000000E+00
    27 8.315740E-13 4.065048E-05 2.642184E-02 0.000000E+00
    28 6.102767E-13 3.997947E-05 3.485986E-02 0.000000E+00
    29 2.295925E-13 3.800778E-05 2.619366E-02 0.000000E+00
    30 1.870332E-13 3.740406E-05 2.733996E-02 0.000000E+00
    31 1.070255E-12 3.708854E-05 2.536466E-02 0.000000E+00
    32 3.464909E-13 3.851424E-05 3.532918E-02 0.000000E+00
    33 4.523903E-13 3.664814E-05 3.102479E-02 0.000000E+00
    34 4.460485E-13 3.715916E-05 3.115634E-02 0.000000E+00
    35 4.778495E-13 3.614947E-05 4.053990E-02 0.000000E+00
    36 7.612693E-13 3.554925E-05 2.632688E-02 0.000000E+00
    37 3.613120E-13 3.569094E-05 4.030898E-02 0.000000E+00
    38 3.121632E-13 3.519014E-05 3.006653E-02 0.000000E+00
    39 4.208441E-13 3.487698E-05 3.363007E-02 0.000000E+00
    40 2.236613E-13 3.424432E-05 1.858920E-02 0.000000E+00
    41 7.049364E-13 3.477777E-05 2.673278E-02 0.000000E+00
    42 2.339313E-13 3.413347E-05 4.679576E-02 0.000000E+00
    43 2.183104E-13 3.434295E-05 3.706110E-02 0.000000E+00
    44 6.414548E-13 3.431413E-05 3.901608E-02 0.000000E+00
    45 4.191950E-13 3.397337E-05 3.324916E-02 0.000000E+00
    46 3.151713E-13 3.362776E-05 1.840754E-02 0.000000E+00
    47 6.546622E-13 3.303880E-05 2.801481E-02 0.000000E+00
    48 4.247228E-13 3.345586E-05 2.796932E-02 0.000000E+00
    49 8.127539E-14 3.218090E-05 3.597993E-02 0.000000E+00
    50 3.087587E-13 3.166141E-05 3.847575E-02 0.000000E+00
    51 2.475208E-13 3.174880E-05 3.372372E-02 0.000000E+00
    52 2.978163E-13 3.152557E-05 2.862114E-02 0.000000E+00
    53 1.765579E-13 3.166241E-05 4.314545E-02 0.000000E+00
    54 4.333437E-13 3.142386E-05 3.061115E-02 0.000000E+00
    55 5.258517E-13 3.177371E-05 2.638668E-02 0.000000E+00
    56 4.829455E-13 3.165729E-05 3.279782E-02 0.000000E+00
    57 3.666063E-13 3.025219E-05 2.475810E-02 0.000000E+00
    58 5.753474E-13 3.078271E-05 2.488326E-02 0.000000E+00
    59 4.845805E-13 3.127656E-05 3.112075E-02 0.000000E+00
    60 3.470288E-13 2.925061E-05 2.750398E-02 0.000000E+00
    61 2.411295E-13 2.953558E-05 2.951892E-02 0.000000E+00
    62 2.558232E-13 2.897699E-05 3.140116E-02 0.000000E+00
