element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,608,609,3548,2.7223142485454965,2.3387637996995894,2.7307962641572647,2.523186687952299,0.9835054015152072,1.1676237953178648
1,3120,5942,3119,3.547132803436447,2.5,3.1868387851827595,2.9041570217927863,0.9614585259328291,1.2747355140731038
2,6133,632,5377,3.0769091197627647,2.3314762829240285,3.3694228864153333,2.7836602103225854,0.8952502432858317,1.4451885747641235
3,3548,607,608,2.0038869644628985,2.041208937408113,2.3387637996995894,2.1630558055445643,0.9856787117687668,1.145773838649416
4,1286,4152,5067,3.353041584917439,2.291471174797373,3.3214692186300776,2.875633613881918,0.9157801195772791,1.4494920360164616
5,5998,5283,605,5.586775650392664,3.281659226965301,4.1504305148488845,3.651998158657559,0.957762675331468,1.2647353755517678
6,5996,616,617,4.997406331070643,2.4999999999999716,4.222194330480969,3.626697226975694,0.8370123801500599,1.6888777321924067
7,2808,4999,3969,5.17563620147307,2.87438869321918,3.9141652421599376,3.54375219110077,0.9350362878563416,1.36173832418477
8,606,607,3548,2.55496670602589,2.1091946795259906,2.845420735115188,2.484871804880386,0.9418044316227804,1.3490555247155531
9,5097,7305,5935,3.4534815531346297,2.589478864431969,3.0568043301377417,2.8433749247194693,0.9819595426967012,1.180470855400585
10,612,3549,611,2.731920006170514,2.28311574229368,2.8567313319172603,2.546615691403661,0.9645204336655137,1.2512424486405191
11,3106,5126,3105,2.929798250271827,2.187261189028084,3.126027621592013,2.6845133295405788,0.9199234956268372,1.429197224946451
12,6131,5126,4302,4.768101897874439,3.245574458774116,3.4121339407299995,3.320526168780255,0.998259689287332,1.051318952645072
13,613,3549,612,2.052886667009412,2.015021983950972,2.28311574229368,2.1871095998054053,0.9880410348087205,1.1330475600157177
14,5373,614,615,2.957379443922338,2.4999999999999787,2.821351238922032,2.6252381905014937,0.9881614921453306,1.1285404955688223
15,2215,3961,4991,6.00344156332609,3.424353560448134,4.131082935901663,3.758183002151851,0.9758168638118525,1.2063832962858665
16,3787,5727,4481,5.027138267879261,3.2772863116917454,3.635069661559884,3.4183639454086574,0.9914830732752095,1.1091706112437425
17,4187,1889,1890,3.080321398024272,2.1611771344454263,3.2167090044617206,2.768779142135821,0.9045238852110867,1.4884059955997784
18,3549,613,614,2.6486011600742714,2.2631910731715643,2.7195451211873363,2.494245398119626,0.9777326679055149,1.2016418557962283
19,5373,3549,614,3.036858628887198,2.554363332582471,2.7195451211873363,2.6510163282630046,0.9972264404351646,1.064666520419343
20,4773,7305,4226,7.259165823926441,3.7771295579976245,4.283096724637845,4.114141649748469,0.9871268036128317,1.1339554703832955
21,3548,609,5372,3.05154948939644,2.5935696009590994,2.7307962641572647,2.656491744076568,0.9981728416398286,1.0529103453199864
22,5940,6930,5127,3.4271089357661446,2.723380547066818,3.0009395139333277,2.822202570375822,0.9916937139676951,1.1019170703725012
23,617,6629,5996,5.3506116461662305,3.2053415560746594,4.222194330480969,3.607761555750422,0.9353525375055562,1.3172369485801607
24,5821,1676,6513,2.55825074449931,2.2899240226212796,2.677772782770151,2.4485778158504754,0.9808959540616067,1.1693718902100954
25,5283,6965,5996,7.769958441040147,3.796275939050196,5.140728498044317,4.362545186038951,0.9270718026780357,1.3541503780493087
26,603,604,5997,2.67253582492557,2.3591775740091734,2.613303797402673,2.4908271238039417,0.993070329615322,1.10771814135281
27,5640,6741,6992,4.302106663147777,2.889001202211169,3.7783574947517797,3.232848477767233,0.9369848648472099,1.3078421330735064
28,2222,4611,3960,3.919844402429122,2.8251810086858606,3.146048735775973,3.0179984630593832,0.9917745280623613,1.1135742191752043
29,4299,3550,619,3.0812877786104584,2.6324937928177645,2.710893434918931,2.668163074418819,0.9994081264408867,1.029781510716213
30,600,601,6128,2.6853466314360093,2.381971377335812,2.603679899490737,2.495217092275505,0.9947436353491399,1.0930777440335584
31,5952,3788,5463,5.706267485345837,3.5780615214408775,3.7181909040003647,3.6317569524586375,0.9988322327049637,1.0391634916615569
32,6940,5374,6941,7.465778299157664,3.76733594761883,5.401668316494969,4.377874622715156,0.8753640462861246,1.4338164664898359
33,5212,4795,5081,2.9332259107311613,2.2203910086220637,3.502267932920951,2.788635967697154,0.8403493546961731,1.5773203545326901
34,618,619,3550,2.8480382663118236,2.362563533567124,2.7417704812101866,2.5789426025316917,0.9851591717430139,1.160506560884107
35,4396,5691,3670,5.778373338408965,3.4783129186259414,3.961731771982656,3.671782552776886,0.9866173215439623,1.1389808406161692
36,5672,3604,4343,2.607904001711347,2.2639502311933875,2.767770813263082,2.4828268084219514,0.970007497548074,1.2225404848251091
37,4300,620,621,2.171162833045441,2.0523655355330916,2.5485755921583357,2.2696496130360884,0.9653153075530859,1.24177469755472
38,4301,621,622,2.0118807622144894,2.0228562416509686,3.2114060348234017,2.4282948688961974,0.7489856474224905,1.5875601877681578
39,621,3551,4300,2.937226852347775,2.305567128345743,3.3983911218883662,2.750844614130815,0.8711368675973653,1.473993569784598
40,6967,6129,6701,5.504056001195243,3.125323782584616,4.543338362313383,3.733382909924335,0.8892806952931324,1.4537176556331328
41,4890,2495,4329,3.4635380229739776,2.492457237650699,3.728079317725991,2.9999208463287332,0.8620830578279747,1.4957445453467217
42,3128,3563,3127,2.743754098753353,2.0368799822776165,3.0103299606225757,2.6097236658476093,0.9073526270825194,1.477912290765634
43,599,5375,598,4.180497086126849,2.4999999999999787,3.618139347906754,3.2149717968608624,0.9113961751446339,1.4472557391627139
44,2581,3671,2580,2.2832352753886314,1.9931801848119375,3.7697906947917716,2.75432362653457,0.6474036304437514,1.8913446579078161
45,3550,617,618,2.7479687745464894,2.126886701460847,2.8534325586048226,2.574029913758619,0.9432917826998066,1.3416006393969877
46,5283,5997,604,4.138027947920527,2.613303797402673,4.071223018227844,3.2839652824398584,0.857420779170835,1.5578835580747163
47,2616,4398,2615,2.0718037905434867,2.0144905003306306,2.7452643248242907,2.2753354380793387,0.9048057514405996,1.3627586351852843
48,2805,3969,4998,6.128497966901117,3.3200763801482247,4.645593223534357,3.8970563289088287,0.91342552149915,1.3992428762518272
49,5128,6600,4881,7.802207719674545,3.8027600992458517,4.796372642158652,4.303162217487286,0.9644922215963684,1.2612872011331584
50,641,642,3552,2.5664276248254656,2.2935101474428023,2.5471922182664386,2.4414704312622435,0.992384135311005,1.110608654209132
51,2467,2468,6011,3.0041936307988593,2.4264492867558327,3.1344885964349904,2.696012747989997,0.9418411563060431,1.2918005801909043
52,420,4940,4482,2.6463335516363307,2.333261860117536,2.766883693523515,2.4963095151990875,0.9749174312320659,1.1858436212488106
53,4303,640,3552,3.6877330238495367,2.2896664068446158,3.4964153591360514,3.0462769940930445,0.8899606427110469,1.5270413841440131
54,638,639,3553,3.2736330950616264,2.0250788419620274,3.575629864744039,2.9573053799002857,0.8221445311634891,1.7656743977828229
55,4483,416,4941,3.9144260292327524,2.7600074143356848,3.2536272302057063,3.026850516901599,0.9822609030548218,1.178847278926181
56,5141,4906,5115,6.214238477424907,3.2419214755376142,4.1993364032797365,3.856081196257859,0.9530068640021617,1.295323293598082
57,3553,637,638,3.371506883317534,2.241691698477087,3.2712074329947916,2.889732750541738,0.9093078282982117,1.459258396333945
58,4313,657,5652,2.707373306417989,2.4087519790610523,2.5831035918561174,2.503556327086127,0.9967214518683722,1.072382550927069
59,1480,5711,3738,2.774305031343314,2.386250436724592,2.6726337522203534,2.5393052644293985,0.9914960461138378,1.1200139394794018
60,648,3554,647,2.7717905222336863,2.4396587727926655,2.6674638498476044,2.5357075408800998,0.9941104461788931,1.0933757948428877
61,4867,5870,6556,5.656186484881243,3.417333692558001,3.725686028371987,3.6226192628949136,0.9937587026626806,1.0902318484394695
62,5123,4834,5124,3.7091947607006994,2.407654645113467,3.640113105644481,3.054828897442219,0.8934985232029397,1.5118917129715383
63,646,3554,645,2.5645150527128773,2.0907942742561434,2.933776208645549,2.508190160967224,0.9240198227816463,1.4031874129219717
64,5029,6890,4068,5.1230616750028135,3.3541538919435827,3.598943007442637,3.4450266011725357,0.9958773074407848,1.0729808838190218
65,647,3554,646,2.0697299842736974,2.088633130616532,2.4396587727926655,2.2063620592217803,0.9764238014170787,1.1680647678285732
66,4610,2224,2225,2.4063598765823078,2.0980016342634777,3.1522740117115875,2.515041594861386,0.8503923345013117,1.5025126578694117
67,5645,5646,4304,4.067725220977261,2.560268668304608,4.061670603504939,3.2665538838368975,0.8501349390569644,1.5864235866287224
68,4304,5646,3554,3.389879447672393,2.310881317400037,3.1777223797011476,2.872797312546396,0.9307317197692921,1.375112757100131
69,1892,4187,1891,3.0034436844308434,2.409686568801357,3.601360616314183,2.837015728371847,0.8314611173054355,1.4945348755898975
70,5871,643,6557,3.0542344962236125,2.5179355095785367,2.9574984063147896,2.6794329717420493,0.9771547408561858,1.1745727382866247
71,3112,4880,4309,2.424206938056417,2.172708737715889,2.5234247899933426,2.3797458532383975,0.9846577081974685,1.1614188069433329
72,2618,3495,3672,2.896836433159855,2.1183626334739194,3.0973531288008704,2.6767592330559786,0.9121501514211118,1.462144903737042
73,640,641,3552,2.491911955813662,2.2896664068446158,2.4837089280774896,2.4030810117208556,0.9953668460326235,1.0847470708627303
74,624,625,3555,2.4390942448912,2.027320342425146,2.654562842619205,2.41770396423794,0.951068741220314,1.309394863292168
75,6217,1500,1501,3.5215945637324353,2.5,3.186583027325653,2.893250772944878,0.9619510017397949,1.2746332109302612
76,5378,2421,2422,4.044444364882871,2.5,3.4787955383021223,3.145811552900097,0.9243433696129673,1.391518215320849
77,623,624,3555,2.970089825855628,2.5000000000000426,2.716346870806242,2.6236365711418297,0.9952668862690095,1.0865387483224782
78,4308,4875,4882,2.4654135796602,2.033414100196386,2.8128197059942397,2.4487315672447223,0.933558679391545,1.3832990071833273
79,3580,3139,4328,4.998670245701327,2.6617137357875906,4.35382658761561,3.5998527714692017,0.8580869289760564,1.6357230791114095
80,4308,4882,4876,2.9322632739594776,2.398023294810903,3.08428428770825,2.6607561593542317,0.9443217283910781,1.2861777841701334
81,5136,3613,4353,6.561747568831149,3.7627915002530394,4.152311538297912,3.9051418585460027,0.9916754179837121,1.1035189002682393
82,1022,1023,5463,3.8308846337546063,2.4999999999999716,3.3521101022755704,3.0408898778989073,0.9417364107738931,1.3408440409102433
83,630,6598,629,4.299496610102365,2.500000000000057,3.848385432865455,3.29132735178111,0.8894557624151291,1.539354173146147
84,3958,2226,5329,4.900673813704546,2.741153096832834,3.854553287374251,3.4669518253233402,0.9213637765452425,1.406179498630651
85,6130,598,5375,3.938604960413511,2.68215423986556,3.618139347906754,3.097265127726656,0.9334161145581877,1.3489676671570197
86,635,636,3556,2.024060049772504,1.8247025795332517,2.5000000000000426,2.2142730745099293,0.93779895690088,1.370086296825167
87,2513,4275,2512,3.3841884812836804,2.1974004238312337,3.3159340413100398,2.9141529901059258,0.8931521894534417,1.5090258495211397
88,4345,2509,2510,3.238760108165514,2.3443194943504633,3.37947530459222,2.8384836883714883,0.9080841458664766,1.4415591871058369
89,635,3556,634,1.5930914405333199,1.8202018716897899,2.1833671903120275,1.942757213845023,0.9673520596567852,1.1995192534798857
90,5941,7061,6598,6.038106015175133,3.5740274542747823,3.983598886561467,3.7466778606749482,0.9912415920653772,1.114596610553959
91,5265,4186,5212,2.2409666998210724,2.083435768069963,2.6375963736952612,2.3144214522714788,0.9562659921754774,1.2659840126190487
92,5377,4307,5127,4.982978914696249,3.153478530065115,3.9326601267927925,3.449773280255021,0.957416438912531,1.247086380737651
93,6168,3277,5415,3.1793885985130625,2.50953288422063,3.2317809541105733,2.774903628846669,0.9406966505671074,1.2878017954780645
94,422,3786,3789,2.5292430270646187,2.0474833228200233,2.950015214762714,2.5020532210068467,0.9132251972937122,1.440800607205739
95,5377,632,633,3.7415936263251233,2.5000000000000426,3.3694228864153333,3.0035781186246324,0.9436374418274545,1.3477691545661104
96,634,3556,4306,1.3942339865373574,1.6600599857397647,1.934175058024899,1.8048123051514846,0.984665518933542,1.1651235947133451
97,5710,4445,3739,2.368435035486697,2.2371225957465195,2.406857170974668,2.3422396183922065,0.9959863581052548,1.075871825509638
98,2726,6280,5523,4.156803188004034,2.835583540457912,3.9795528658695867,3.2501967390340023,0.8862849512157405,1.403433476421907
99,4877,4876,3559,2.3084367447302374,2.016028253470784,2.7201186988077355,2.3636424577428627,0.940318478721849,1.349246318410862
100,4302,637,3553,4.187664092935073,2.895236175078427,3.321751806958321,3.1244290340633616,0.9875534173592263,1.1473163521343264
101,5065,4145,5066,4.471799743100243,2.392089295617318,4.288248272695405,3.476849357147685,0.8115609692601081,1.7926790110018664
102,597,598,6130,2.8484074174230964,2.4999999999999716,2.68215423986556,2.568711787748804,0.9959581679269656,1.0728616959462363
103,633,3557,5377,4.050746770381202,2.829854504612808,3.2492977415671147,3.0734879052128146,0.9870065707536816,1.1482207782310336
104,4265,3129,3130,3.0419322816158716,2.1573298671948815,3.1203122435758766,2.7383511936540974,0.9155611428621707,1.446376973231792
