fit_time_ms,fit_amplitude,residual
5.0,0.9763571218262771,-0.0012202554551655753
10.0,0.9726521949296899,-0.0009664878526419729
17.5,0.9671845760564896,-0.0006281734512689763
27.5,0.9600513150914138,-0.0002576216339322812
40.0,0.9513661228909134,0.00010235971952066159
60.0,0.9379452437487883,0.000479895466122926
90.0,0.9187454437150054,0.0006953945447158993
137.5,0.8901569603996117,0.0005583441385927923
212.5,0.8483393545636134,-0.00013758384823758796
330.0,0.7885522262279372,-0.0009858976037836475
510.0,0.7067573662763664,-0.0008651847117669975
787.5,0.5987521966686012,0.0018038102550372859
1220.0,0.4649455547072594,-0.0006452736811094484
