fit_time_ms,fit_amplitude,residual
5.0,0.9699604632501264,-0.0008628317757081172
10.0,0.9655233173638427,-0.0007321936140100016
17.5,0.9589329567579878,-0.0005494933481271502
27.5,0.9502640461072974,-0.0003395997085406943
40.0,0.9396103065102437,-0.00011632999455579718
60.0,0.9229628249653363,0.0001566290906955814
90.0,0.8988414960344605,0.0003883418783923176
137.5,0.862509992389989,0.0004846345388312967
212.5,0.8091084848191359,0.00020591254401192138
330.0,0.7333993423277609,-0.00037993850672524143
510.0,0.6322960239539208,-0.0007039080486082039
787.5,0.5039243571232035,0.0008807119324385493
1220.0,0.35413698626366047,-0.00028426224906358266
