element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,409,328,329,166.94535460575722,17.48937023674485,22.57347049118649,19.97164018407386,0.9562534820377814,1.2906965880200785
1,328,409,327,131.34557636997545,17.207373777759905,17.558250174718328,17.418331396407694,0.9996977949969276,1.0203910487149366
2,475,353,407,502.62815643988506,30.605189754418852,39.62401855160519,34.71422567243056,0.9522667957070883,1.2946829890471168
3,464,326,409,195.64972634668493,18.85417035699116,24.94638990109128,21.71709108859933,0.9454861972957894,1.3231231832930328
4,332,324,441,233.32306639693755,19.657016637298618,31.1691883846516,24.857261905767405,0.841156999358856,1.585652032542363
5,325,326,464,247.04692481583427,22.202985164457587,24.94638990109128,23.98056327712922,0.9893855614420353,1.1235601751887543
6,13,8,376,32.032089995802764,3.217106112737714,19.982629715654888,14.391388984416508,0.2744443835900576,6.211367923655443
7,464,409,329,178.53695114052084,18.85417035699116,22.91579164257756,20.540680607952982,0.9703636186880084,1.215422965247598
8,353,384,407,225.94623072537757,20.827849108927143,33.91346871126763,25.68699682472531,0.7518412125905611,1.6282751297987745
9,384,354,333,32.82084996267656,5.297032433732269,12.741878109838739,10.216213964854314,0.650763984361352,2.405474814293493
10,394,384,333,81.5388657788527,12.609731350991938,17.269676763883567,14.288147439113638,0.9026291533617734,1.3695515220096308
11,350,442,346,479.2400045236029,31.063089495869374,37.20175912457238,33.59618868629449,0.974636157513861,1.1976194167524548
12,442,407,336,571.8078660283032,32.02173842665372,39.75974526413731,36.7814103172376,0.967822300126747,1.241648555565077
13,189,190,443,419.6631029645854,24.000000000000014,37.806312165210734,32.69395978677688,0.8754310152723013,1.5752630068837796
14,346,442,345,307.6855252307137,22.352645024510625,32.52371743844171,27.621069708784756,0.9107151781479847,1.4550276892411644
15,353,354,384,132.10524513542728,12.741878109838739,23.3720952357076,18.980607484824493,0.8011592274006949,1.834273961360583
16,350,346,347,367.49999999999983,24.0,35.935848570343175,30.332979355404188,0.8989563325039731,1.497327023764299
17,290,291,306,367.49999999999926,23.999999999999943,33.71990346521427,29.967234583348006,0.9262977187722243,1.4049959777172647
18,290,307,289,296.0324287002294,22.43392982522277,33.71990346521431,27.528290574640568,0.8768914985035037,1.5030760873336855
19,465,411,504,353.7484336792161,27.45492802886025,30.238372382427627,28.655741552450497,0.9932297181945428,1.1013823219875665
20,26,450,506,402.63284921384604,28.100228000050574,32.33266884398954,30.65117168253217,0.9861939414285502,1.1506194484945584
21,467,223,517,320.9124830575838,24.026664471000792,32.371809526030304,27.90718286426676,0.9374229077237353,1.347328488525811
22,413,478,429,259.3216387277337,23.911720565375155,25.57156009075095,24.507838492648403,0.9961327842771867,1.0694153112419391
23,213,492,212,256.8749394269116,22.88935528427209,28.160307104896457,24.750894568721023,0.9592391186437457,1.230279610550944
24,348,349,347,367.49999999999983,24.0,35.93584857034319,30.332979355404188,0.898956332503973,1.4973270237642995
25,247,466,283,467.57929250232434,26.77691144192282,40.370136648884355,34.22526767009885,0.8976019555767542,1.5076472406626975
26,312,313,494,318.61977280026986,24.0,36.75769870519355,29.115750238323688,0.8380225291504126,1.5315707793830644
27,305,291,292,367.5,24.0,33.71990346521426,29.967234583348027,0.9262977187722252,1.4049959777172607
28,302,303,410,176.14222510784177,18.89325436541583,22.3067296096261,20.332045890094676,0.9790732308618947,1.180671639633384
29,410,303,428,213.52643826505727,19.796153695242104,26.998706010096214,22.88647656957339,0.9252458626625705,1.363835946403326
30,300,411,299,440.8767677951839,24.167502482666144,39.48201500302013,33.74907360846339,0.8588490778938868,1.6336820501554987
31,299,411,465,451.77716475115574,28.273924246063615,37.5977033397039,32.97711364282083,0.9467799281405066,1.3297660067451857
32,196,505,195,258.8488353040748,22.80778632119303,27.212981502441874,24.673589274544977,0.9763798320494413,1.1931443551431173
33,412,192,193,247.34370584418866,23.36123375545744,24.371688512435504,23.91097408929763,0.9987882790324032,1.043253484278929
34,197,484,196,436.1786239080296,23.999999999999954,39.147599304169795,33.56909592089265,0.8586833854149362,1.6311499710070778
35,198,443,197,359.92212329358307,24.000000000000014,40.84468872108198,31.68954315652381,0.7896742061581825,1.7018620300450815
36,428,507,504,417.119900981873,29.808023393656622,33.007480626184275,31.129935972366525,0.9921351796941718,1.107335437518763
37,504,507,294,377.1429226575946,24.663778696693534,33.007480626184275,30.20494590342969,0.9388617655427421,1.338297794190365
38,295,504,294,284.5847889409929,24.0,29.311577578291242,25.991785424994927,0.9648591435009618,1.2213157324288018
39,507,304,305,272.34939449696543,22.188937318807103,37.55172662563107,28.355524659608182,0.7417369745740484,1.692362553739905
40,507,292,293,242.0967718068606,20.277951688826025,29.817969287347715,24.69864032539125,0.8939347232330573,1.4704625864050473
41,390,479,401,294.04887031705164,23.431553832263862,29.06761130070639,26.361829542715913,0.9697419476830741,1.240532809253222
42,485,188,189,243.36010249644156,21.91036250696051,26.0227599024287,23.888984903479308,0.9799513471521467,1.1876918920972557
43,261,262,444,249.79476790723055,21.50440480418291,27.917729519917472,24.4740447747001,0.9520253843555835,1.2982330724395161
44,297,298,296,404.85939486145196,23.79828804071211,39.56696448074934,32.5265388965008,0.8493341902558275,1.6625970915664818
45,412,484,192,393.23014827897515,24.371688512435504,34.970704638260024,31.133749961424872,0.9151621673585272,1.4348905132451713
46,44,479,43,286.3929867506449,24.000000000000014,31.183438223348386,26.45696057932427,0.9300423352837451,1.2993099259728487
47,152,506,450,554.3313364128412,31.520618203556392,38.6763895904785,36.2024287943808,0.9686634834893166,1.2270187513681041
