fit_time_ms,fit_amplitude,residual
5.0,0.9730319439958582,-0.0003578717066213821
10.0,0.9692512912576261,-0.00040847424139434096
17.5,0.9636097081430016,-0.00047743853196979824
27.5,0.9561421070568319,-0.0005642151786566796
40.0,0.9468944395661638,-0.0006569604062240941
60.0,0.9322963591088183,-0.0007750080156985195
90.0,0.910848268481142,-0.0009035945108941679
137.5,0.8779597170131236,-0.0009759416407421062
212.5,0.8285866694937706,-0.0009067101200969097
330.0,0.7571046023555021,-0.0004308349942843126
510.0,0.6600793927858613,0.0006019949097579858
787.5,0.5356123915668881,0.0024952660696464513
1220.0,0.38898223164214674,-0.0014756198962238565
