sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,triangle_quality_target_deg,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,179,180,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_013_slice_0179\phase_png\BHG1_bentheimer_group013_slice_0179.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_013_slice_0179\BHG1_bentheimer_group013_slice_0179_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_013_slice_0179\BHG1_bentheimer_group013_slice_0179_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_013_slice_0179\BHG1_bentheimer_group013_slice_0179_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_013_slice_0179\BHG1_bentheimer_group013_slice_0179_mesh_quality_histogram.png,6808,8929,129,11,2331,110.85125168440814,0,45690.45184152397,0.0,16.0,8.0,True,6808,4431,5.542967622257603e-14,0.9061930232185671,0.9496045903735653,0.6744958153678906,0.9970434284504337,9.094947017729412e-13,65.37082516339149,174.28829063131917,5.218335084236045e-15,583696.0978839226,19.68632791845751,1.4213005531755798,0.0
