fit_time_ms,fit_amplitude,residual
5.0,0.9762875624253532,-0.001013095673226494
10.0,0.9726462549414296,-0.0008270177073300689
17.5,0.9672482624164285,-0.0005746459744394583
27.5,0.9601645114003343,-0.0002912854586787361
40.0,0.951480791905504,-5.539773120344371e-06
60.0,0.9379481344737841,0.00031519101680421713
90.0,0.9183851027533906,0.0005409905328790376
137.5,0.8889216264183776,0.0005220685670808134
212.5,0.84537225940159,3.361389040501539e-05
330.0,0.7826523126194196,-0.0007108406516584953
510.0,0.6964649968942342,-0.0008208494577852665
787.5,0.5822795939304546,0.0013925041727087528
1220.0,0.4406179153894587,-0.0004749963658841061
