fit_time_ms,fit_amplitude,residual
5.0,0.9717115499486638,-1.2616299346568383e-05
10.0,0.9678214232724123,-8.35505162768424e-05
17.5,0.9620174824776353,-0.00018078889147132848
27.5,0.9543368271650784,-0.0003023470422688357
40.0,0.9448282649434347,-0.00043374745446367324
60.0,0.9298250360327074,-0.0006047191046112399
90.0,0.9077967395898878,-0.0007975245984911394
137.5,0.8740540004387927,-0.0009416678377046628
212.5,0.8234818604221363,-0.0009403872423783266
330.0,0.7504496008243176,-0.0005029456608112159
510.0,0.6516991737051789,0.0005276735978020364
787.5,0.5257343263809588,0.002429485342455351
1220.0,0.3785622736620179,-0.0014168620232540285
