fit_time_ms,fit_amplitude,residual
5.0,0.9745502157206873,-0.0013171590810929779
10.0,0.9708091557991558,-0.001331728768135032
17.5,0.9652261928236029,-0.0013480530239561306
27.5,0.9578353325375022,-0.0013668188120909974
40.0,0.9486813442809142,-0.001378492812481591
60.0,0.9342280687521067,-0.0013754778083974184
90.0,0.9129858245762792,-0.00134055924885923
137.5,0.8803966658963541,-0.0011961762546379706
212.5,0.8314351003957194,-0.0008699578716728773
330.0,0.7604644719470489,-0.00015645399877495247
510.0,0.6639632290516809,0.0009867324889597517
787.5,0.5398523701570697,0.002729608666586114
1220.0,0.3931178145663495,-0.0017453486135652896
