fit_time_ms,fit_amplitude,residual
5.0,0.9708683184079242,-0.0008332402951640727
10.0,0.966546281403503,-0.0006903651429032154
17.5,0.9601294048624289,-0.000493563141748754
27.5,0.9516924663672744,-0.00027121349879333234
40.0,0.9413281096208014,-4.161022166027095e-05
60.0,0.9251378441294581,0.00022544189080775379
90.0,0.9016776586789974,0.00042612294720134614
137.5,0.8663057804792952,0.00045145409010016735
212.5,0.8141633956572286,8.56250824342597e-05
330.0,0.7398364685930386,-0.0005140655906616942
510.0,0.6398645180581066,-0.0006813827839106112
787.5,0.5120352762375701,0.0010831431981007666
1220.0,0.36192440129195613,-0.00038310230175930826
