fit_time_ms,fit_amplitude,residual
5.0,0.9704172454250164,-0.0009556433080832871
10.0,0.966027945317139,-0.0008205438890797057
17.5,0.9595086610303357,-0.0006304954613608471
27.5,0.9509334334901136,-0.00040986430039779975
40.0,0.9403954423738599,-0.00017222002602723663
60.0,0.9239310711899775,0.0001245556365945255
90.0,0.9000821981654921,0.00039066157108802457
137.5,0.8641824705524888,0.0005305487357866179
212.5,0.8114698248476806,0.000284983333929123
330.0,0.7368339753129435,-0.00032283808510835676
510.0,0.6372236158155927,-0.0007398547626147334
787.5,0.5105132531702603,0.0008013390013598132
1220.0,0.36179329001520294,-0.0002409452362537312
