element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,227,346,226,311.2485494157523,24.0,36.760232177284244,28.92614799046677,0.8280246739060825,1.5316763407201768
1,224,225,226,251.89393668844937,21.20570598464896,34.20681539625664,26.47084046030186,0.794781754036743,1.6130948632891222
2,227,228,346,276.235392535146,22.411416183319215,28.39350431779828,25.60771076507785,0.9639394036534763,1.2669214691988775
3,229,346,228,340.6577297475483,23.99999999999996,36.81996841087705,29.73782424289176,0.8620274599690766,1.5341653504532131
4,229,230,233,382.29120218168333,22.175560965832496,39.04422723311668,31.971043277867334,0.8225859487250481,1.760687240033069
5,234,346,229,676.8002330305146,36.81996841087705,43.515173167403525,39.83703626774666,0.9801366040306511,1.1818362439047783
6,236,221,222,351.07851685912,23.999999999999943,34.47385411792024,29.43101943542241,0.9166092816948272,1.43641058824668
7,221,237,220,183.75000000000043,19.174769937724324,24.000000000000057,20.971817240283766,0.9547693870877794,1.2516447434804736
8,236,237,221,226.39200893239766,19.74068178312691,29.81920418834704,24.168907991864995,0.8687591952622559,1.5105458117375974
9,223,374,222,353.14193831893647,24.000000000000057,33.32497688772648,29.306228496205474,0.9329311642901401,1.3885407036552666
10,400,374,223,351.1284414731016,26.751903127952076,30.593708600889887,28.607744008409856,0.9878482864268884,1.1436086791493967
11,236,222,374,497.0519059676713,33.32497688772648,34.47385411792024,33.890316640624356,0.9992326537379415,1.034474959549541
12,374,235,236,285.9516969585261,23.82941832247334,33.87211891622634,27.23384574623324,0.8646842961541229,1.4214412814383222
13,272,276,271,263.4001087614541,22.610790831989256,30.86862517053897,25.632459014342505,0.9067680201702558,1.3652165198426722
14,275,273,274,252.07211054413486,22.00637120810813,30.86862517053897,25.27394479425604,0.8893405934744752,1.4027130997029436
15,275,272,273,367.5,24.0,36.648112455382105,30.50557920864036,0.8865437143016103,1.527004685640921
16,230,231,232,325.65839224138045,22.67425319687824,31.577812944162062,28.17515411558089,0.9293459304775233,1.392672679006233
17,220,238,219,183.74999999999997,19.174769937724356,24.0,20.97181724028373,0.9547693870877801,1.2516447434804685
18,220,237,238,183.74999999999955,19.174769937724324,23.999999999999943,20.971817240283702,0.9547693870877808,1.2516447434804676
19,150,347,149,318.5901926375818,22.19373885334595,31.084722979834734,27.924147661753405,0.9240394536744799,1.4006077653359597
20,103,104,102,110.15866169143625,9.362041437049466,27.420096272546026,20.260712569865163,0.5391709459117308,2.928858674352089
21,375,102,105,385.17628519939484,27.612928059429425,32.06353705502997,29.990395197927228,0.9853286192937721,1.1611784518476924
22,102,104,105,297.13484427201524,24.00000000000001,27.612928059429425,26.34434144399182,0.9848230640161435,1.1505386691428923
23,106,107,375,282.7921936208819,23.006423652736515,27.1842912494483,25.763536998203055,0.9783072294730902,1.1815956995217223
24,375,105,106,318.2277734050392,23.99999999999996,32.06353705502997,27.74927610149274,0.9409705078797197,1.335980710626251
25,375,100,101,241.71121569105017,20.189244670261406,32.39507851188341,25.528107727381624,0.8237018929959824,1.6045710991655424
26,152,132,323,25.47790908621085,4.732322781408461,12.296651321708778,9.287978968956528,0.6065868732402677,2.5984388406508856
27,151,152,323,141.75633103021528,12.296651321708778,24.0,20.010220085484708,0.7610294001578132,1.9517508768936038
28,151,371,347,589.1331198101175,35.72030245605046,38.69579219128169,36.95254910160768,0.9952070904657412,1.0832996791920284
29,134,371,133,321.77015380549955,23.869701806791984,29.999628999770724,27.62675008288623,0.9644865618361278,1.2568078664155957
30,139,349,135,371.6929521403025,25.978977867069606,31.450209529097076,29.60978497629948,0.9717625042945807,1.21060226811166
31,135,136,376,263.6806533007887,22.27369672738773,29.95239402927113,25.408696918886296,0.9276733043038597,1.3447428325825086
32,349,350,147,452.51844030585943,27.020456350757936,38.252813985607126,33.28007540416818,0.9252956499087274,1.4156982949895336
33,141,350,140,312.0523197060163,24.0,32.21824283414894,27.565007102940985,0.9338787178952783,1.3424267847562057
34,140,350,349,382.5081859395088,26.476778474674028,38.252813985607126,31.219253383955692,0.8830303062874176,1.44476844198388
35,349,139,140,279.8535865305299,22.554770470118257,28.928167691585923,25.82063867625793,0.9596224768649576,1.282574244322791
