fit_time_ms,fit_amplitude,residual
5.0,0.9705343395123147,-0.0012197898813431918
10.0,0.9661243476252815,-0.0010401929941268317
17.5,0.9595996740434896,-0.0007887959052690352
27.5,0.9510623850132658,-0.0004994896195429366
40.0,0.9406388178044827,-0.0001907162043163213
60.0,0.9244959196320449,0.00018949158980063885
90.0,0.9013998421272982,0.0005209367908837192
137.5,0.8672033360321875,0.0006781850124076838
212.5,0.8180173813603404,0.0003414300913906487
330.0,0.7498970551061233,-0.00043719871831737755
510.0,0.6606182008956529,-0.0009127963105332038
787.5,0.5479560990878531,0.0009937900430367907
1220.0,0.4145435549662907,-0.00028902838689864874
