fit_time_ms,fit_amplitude,residual
5.0,0.9698842780393868,-0.0012185826385661125
10.0,0.9653711885607003,-0.0010310386105802927
17.5,0.958693047999138,-0.0007700500492715534
27.5,0.9499530738799836,-0.0004716126779547025
40.0,0.939278773639006,-0.00015658617567249067
60.0,0.922739467195627,0.0002246055705003025
90.0,0.8990566144400374,0.0005443817046453248
137.5,0.8639435711721399,0.0006704631688154716
212.5,0.8133359235389573,0.000292359128932107
330.0,0.7430822632373608,-0.0004895868318616214
510.0,0.6509128850897398,-0.0008902981315068725
787.5,0.5349498313921968,0.0010525010934123724
1220.0,0.3989085885153931,-0.0003208448487513338
