fit_time_ms,fit_amplitude,residual
5.0,0.9759193193300593,-0.0008792535389334777
10.0,0.9724479584365495,-0.000912499026288649
17.5,0.9672655547897983,-0.0009564281413408926
27.5,0.9604013967645572,-0.0010105120504683152
40.0,0.9518940784933273,-0.001064765578001059
60.0,0.9384488936784121,-0.001125979423604928
90.0,0.9186590284102738,-0.0011773365064596808
137.5,0.8882286882055737,-0.0011499767060575428
212.5,0.8423462218906165,-0.0009581274766358172
330.0,0.7754661984536746,-0.0003614626839781865
510.0,0.6837489525418882,0.0007821226779967105
787.5,0.5642672466447767,0.002762368873652443
1220.0,0.4202540212699457,-0.00163637312340853
