time_ms,average_normalized_signal
0.0,1.0
5.0,0.9941254416253708
10.0,0.9883091365476784
15.0,0.982548821422739
20.0,0.9768427191430704
25.0,0.9711893495437498
30.0,0.9655874316916494
35.0,0.960035826959474
40.0,0.954533503340703
45.0,0.9490795118186984
50.0,0.9436729699968668
55.0,0.9383130503204694
60.0,0.9329989713270052
65.0,0.9277299909693854
70.0,0.9225054014041504
75.0,0.9173245248443384
80.0,0.9121867102046832
85.0,0.9070913303486188
90.0,0.9020377798004606
95.0,0.8970254728226462
100.0,0.8920538417832974
105.0,0.8871223357574008
110.0,0.882230419317972
115.0,0.877377571483202
120.0,0.8725632847928073
125.0,0.8677870644922635
130.0,0.8630484278078093
135.0,0.8583469032983624
140.0,0.8536820302730352
145.0,0.8490533582649552
150.0,0.8444604465536971
155.0,0.8399028637299168
160.0,0.835380187296824
165.0,0.8308920033039573
170.0,0.8264379060094393
175.0,0.8220174975674361
180.0,0.8176303877380303
185.0,0.8132761936170977
190.0,0.8089545393841121
195.0,0.804665056066074
200.0,0.8004073813159904
205.0,0.7961811592045317
210.0,0.7919860400236574
215.0,0.7878216801011462
220.0,0.7836877416250915
225.0,0.7795838924775244
230.0,0.7755098060764206
235.0,0.7714651612254334
240.0,0.7674496419707493
245.0,0.7634629374645423
250.0,0.7595047418345382
255.0,0.7555747540592622
260.0,0.7516726778485737
265.0,0.7477982215291342
270.0,0.7439510979344833
275.0,0.7401310242994322
280.0,0.7363377221584999
285.0,0.732570917248153
290.0,0.7288303394126169
295.0,0.7251157225130581
300.0,0.7214268043399407
305.0,0.7177633265283895
310.0,0.714125034476386
315.0,0.7105116772656628
320.0,0.7069230075851434
325.0,0.7033587816568087
330.0,0.6998187591638638
335.0,0.6963027031811007
340.0,0.6928103801073454
345.0,0.6893415595999008
350.0,0.6858960145108889
355.0,0.6824735208254105
360.0,0.6790738576014441
365.0,0.6756968069114071
370.0,0.6723421537853125
375.0,0.6690096861554523
380.0,0.6656991948025512
385.0,0.6624104733033269
390.0,0.6591433179794034
395.0,0.6558975278475305
400.0,0.6526729045710542
405.0,0.6494692524125949
410.0,0.6462863781878894
415.0,0.6431240912207555
420.0,0.6399822032991378
425.0,0.6368605286322006
430.0,0.6337588838084288
435.0,0.6306770877547063
440.0,0.6276149616963368
445.0,0.6245723291179776
450.0,0.6215490157254586
455.0,0.6185448494084553
460.0,0.6155596602039926
465.0,0.6125932802607507
470.0,0.6096455438041506
475.0,0.6067162871021974
480.0,0.6038053484320547
485.0,0.6009125680473323
490.0,0.5980377881460649
495.0,0.5951808528393652
500.0,0.5923416081207252
505.0,0.5895199018359571
510.0,0.5867155836537497
515.0,0.5839285050368221
520.0,0.5811585192136687
525.0,0.5784054811508668
530.0,0.5756692475259402
535.0,0.5729496767007617
540.0,0.570246628695482
545.0,0.5675599651629688
550.0,0.5648895493637456
555.0,0.5622352461414161
560.0,0.5595969218985651
565.0,0.5569744445731181
570.0,0.5543676836151546
575.0,0.5517765099641609
580.0,0.5492007960267133
585.0,0.5466404156545788
590.0,0.5440952441232254
595.0,0.5415651581107354
600.0,0.5390500356771033
605.0,0.5365497562439213
610.0,0.5340642005744312
