fit_time_ms,fit_amplitude,residual
5.0,0.9662143587492158,-0.0012155543828284987
10.0,0.9612083387052932,-0.001022161971238278
17.5,0.953808678230485,-0.0007531536117409976
27.5,0.9441384782544794,-0.00044853599351390994
40.0,0.9323493837374157,-0.0001286412411983795
60.0,0.9141281092719029,0.00025393516761684776
90.0,0.8881300912862484,0.0005613269804081167
137.5,0.8497785908433431,0.0006623605473087268
212.5,0.7948914007783132,0.0002447373003540143
330.0,0.7194251189663622,-0.0005267832848923071
510.0,0.6217068809154532,-0.0008469412657138298
787.5,0.5010175027386894,0.001081807594542683
1220.0,0.3631597377122988,-0.00034701075478316135
