fit_time_ms,fit_amplitude,residual
5.0,0.9735647455440434,-7.970238091292714e-06
10.0,0.9698044480754162,4.634166687167429e-05
17.5,0.9643451309832005,-1.7649602979008527e-05
27.5,0.9571662427566227,-0.00014472923464514675
40.0,0.9482823077109116,-0.00029312699106243123
60.0,0.9342527947553655,-0.0004930748994117495
90.0,0.9136239385135582,-0.0007266217652983631
137.5,0.881952994882533,-0.0009298028579208806
212.5,0.8343164406952885,-0.0009972283408257177
330.0,0.7651412454267881,-0.0006210732406014552
510.0,0.6708147825816526,0.00042362674700391345
787.5,0.5489638586783365,0.002499769670423757
1220.0,0.4038894919220955,-0.001379288655185551
