fit_time_ms,fit_amplitude,residual
5.0,0.9742707096316218,-0.001089197302091005
10.0,0.9705476983884753,-0.0011239432261223037
17.5,0.9649915424827661,-0.0011682768914256236
27.5,0.9576359332594744,-0.0012209769829841788
40.0,0.94852522865222,-0.0012699203127813918
60.0,0.9341394362885169,-0.0013167040216098824
90.0,0.9129944382958491,-0.0013386882004009504
137.5,0.8805498872528469,-0.0012513756921768149
212.5,0.8317947530185186,-0.0009615969915818257
330.0,0.7610989056721151,-0.00023289918974822577
510.0,0.6649205890873922,0.0009898827391235931
787.5,0.5411268036842213,0.0028162068060102463
1220.0,0.39459249251331496,-0.0017762139872040672
