fit_time_ms,fit_amplitude,residual
5.0,0.9763904358905218,-0.001109668972308464
10.0,0.9727437566088122,-0.0009112193289929627
17.5,0.967341946606946,-0.0006415525741676475
27.5,0.9602606909867203,-0.00033778612283763554
40.0,0.951591632280351,-2.9578123731388573e-05
60.0,0.938107210563055,0.00032103742374411937
90.0,0.9186681946099788,0.0005793519299432948
137.5,0.8895106315774362,0.0005905473748258894
212.5,0.8466658918496534,0.00010582243986900775
330.0,0.7854480005497566,-0.000689395001575388
510.0,0.7021291692752498,-0.0008903300173510598
787.5,0.5928716372818472,0.001373185829675938
1220.0,0.45853695860605126,-0.00045445591003207
