fit_time_ms,fit_amplitude,residual
5.0,0.9775102501135887,-0.0010666599921757003
10.0,0.9740237827238636,-0.000868774546930573
17.5,0.9688602579745,-0.0006010783392358388
27.5,0.9620926874566758,-0.00030106212454006354
40.0,0.953808851833422,5.561149368782381e-07
60.0,0.9409239113954533,0.0003381293712567679
90.0,0.9223433204174509,0.0005761037151897908
137.5,0.8944434224203113,0.0005584941201403071
212.5,0.8533446424431659,5.296102764962285e-05
330.0,0.7943602976623292,-0.0007332149969442314
510.0,0.7135713238359525,-0.0008826841308826605
787.5,0.6067736023270947,0.0014479332287843372
1220.0,0.47406781171702134,-0.0004852493459805429
