time_ms,average_normalized_signal
0.0,1.0
5.0,0.996308244711391
10.0,0.992642787343436
15.0,0.9890018375917016
20.0,0.9853843142917873
25.0,0.9817894615419689
30.0,0.9782166931145909
35.0,0.974665521430965
40.0,0.9711355217805503
45.0,0.9676263127319003
50.0,0.9641375446137367
55.0,0.9606688923064638
60.0,0.9572200504779991
65.0,0.9537907302804948
70.0,0.9503806569618799
75.0,0.9469895680746296
80.0,0.9436172120892181
85.0,0.9402633472910983
90.0,0.9369277408823296
95.0,0.9336101682349239
100.0,0.9303104122593793
105.0,0.9270282628625569
110.0,0.923763516476195
115.0,0.9205159756422386
120.0,0.9172854486445774
125.0,0.9140717491792287
130.0,0.9108746960567707
135.0,0.9076941129321396
140.0,0.9045298280578882
145.0,0.9013816740577525
150.0,0.8982494877179448
155.0,0.8951331097940436
160.0,0.8920323848317006
165.0,0.888947160999677
170.0,0.8858772899339314
175.0,0.882822626591684
180.0,0.8797830291145156
185.0,0.8767583586996948
190.0,0.8737484794790269
195.0,0.8707532584046017
200.0,0.8677725651408894
205.0,0.8648062719627028
210.0,0.8618542536585861
215.0,0.8589163874392455
220.0,0.8559925528506614
225.0,0.8530826316915796
230.0,0.8501865079350764
235.0,0.84730406765395
240.0,0.8444351989496903
245.0,0.8415797918848085
250.0,0.8387377384183272
255.0,0.8359089323442438
260.0,0.8330932692327939
265.0,0.8302906463743573
270.0,0.8275009627258589
275.0,0.8247241188595268
280.0,0.8219600169138797
285.0,0.8192085605468264
290.0,0.816469654890762
295.0,0.8137432065095609
300.0,0.811029123357368
305.0,0.8083273147390942
310.0,0.8056376912725337
315.0,0.8029601648520194
320.0,0.8002946486135428
325.0,0.7976410569012659
330.0,0.794999305235357
335.0,0.7923693102810879
340.0,0.789750989819131
345.0,0.7871442627170013
350.0,0.7845490489015889
355.0,0.7819652693327303
360.0,0.779392845977772
365.0,0.7768317017870794
370.0,0.7742817606704494
375.0,0.7717429474743858
380.0,0.7692151879601951
385.0,0.7666984087828718
390.0,0.7641925374707348
395.0,0.7616975024057803
400.0,0.7592132328047245
405.0,0.7567396587007004
410.0,0.754276710925586
415.0,0.751824321092931
420.0,0.7493824215814616
425.0,0.746950945519136
430.0,0.7445298267677264
435.0,0.7421189999079084
440.0,0.7397184002248343
445.0,0.7373279636941694
450.0,0.7349476269685773
455.0,0.7325773273646272
460.0,0.7302170028501143
465.0,0.7278665920317713
470.0,0.7255260341433576
475.0,0.7231952690341097
480.0,0.7208742371575398
485.0,0.7185628795605672
490.0,0.7162611378729703
495.0,0.7139689542971468
500.0,0.7116862715981706
505.0,0.7094130330941302
510.0,0.7071491826467445
515.0,0.7048946646522392
520.0,0.7026494240324758
525.0,0.7004134062263266
530.0,0.6981865571812816
535.0,0.6959688233452827
540.0,0.6937601516587732
545.0,0.6915604895469593
550.0,0.6893697849122715
555.0,0.6871879861270196
560.0,0.6850150420262374
565.0,0.6828509019007056
570.0,0.6806955154901512
575.0,0.6785488329766123
580.0,0.6764108049779681
585.0,0.6742813825416225
590.0,0.6721605171383414
595.0,0.6700481606562334
600.0,0.6679442653948748
605.0,0.6658487840595668
610.0,0.663761669755728
615.0,0.6616828759834121
620.0,0.6596123566319494
625.0,0.6575500659747072
630.0,0.655495958663965
635.0,0.6534499897259027
640.0,0.651412114555695
645.0,0.6493822889127107
650.0,0.6473604689158144
655.0,0.6453466110387647
660.0,0.6433406721057084
665.0,0.6413426092867668
670.0,0.6393523800937106
675.0,0.6373699423757226
680.0,0.6353952543152436
685.0,0.6334282744238994
690.0,0.631468961538509
695.0,0.6295172748171673
700.0,0.6275731737354036
705.0,0.6256366180824128
710.0,0.6237075679573566
715.0,0.6217859837657338
720.0,0.6198718262158155
725.0,0.6179650563151475
730.0,0.6160656353671141
735.0,0.614173524967563
740.0,0.6122886870014909
745.0,0.610411083639786
750.0,0.6085406773360285
755.0,0.6066774308233441
760.0,0.6048213071113127
765.0,0.6029722694829289
770.0,0.601130281491613
775.0,0.5992953069582724
780.0,0.5974673099684107
785.0,0.5956462548692839
790.0,0.593832106267104
795.0,0.5920248290242849
800.0,0.5902243882567355
805.0,0.588430749331192
810.0,0.5866438778625956
815.0,0.584863739711508
820.0,0.5830903009815682
825.0,0.5813235280169884
830.0,0.5795633874000868
835.0,0.5778098459488601
840.0,0.5760628707145883
845.0,0.5743224289794789
850.0,0.5725884882543447
855.0,0.5708610162763139
860.0,0.5691399810065766
865.0,0.5674253506281609
870.0,0.5657170935437428
875.0,0.564015178373487
880.0,0.5623195739529172
885.0,0.5606302493308181
890.0,0.5589471737671646
895.0,0.5572703167310825
900.0,0.5555996478988343
905.0,0.5539351371518351
910.0,0.5522767545746934
915.0,0.5506244704532806
920.0,0.5489782552728253
925.0,0.5473380797160328
930.0,0.5457039146612297
935.0,0.5440757311805345
940.0,0.5424535005380503
945.0,0.5408371941880824
950.0,0.539226783773378
955.0,0.5376222411233906
960.0,0.5360235382525638
965.0,0.5344306473586399
970.0,0.5328435408209886
975.0,0.5312621911989572
980.0,0.5296865712302404
985.0,0.5281166538292734
990.0,0.5265524120856419
995.0,0.5249938192625134
1000.0,0.523440848795088
1005.0,0.5218934742890676
1010.0,0.5203516695191442
1015.0,0.5188154084275067
1020.0,0.5172846651223649
1025.0,0.5157594138764923
1030.0,0.5142396291257862
1035.0,0.5127252854678457
1040.0,0.5112163576605634
1045.0,0.5097128206207386
1050.0,0.5082146494227034
1055.0,0.5067218192969658
1060.0,0.505234305628869
1065.0,0.5037520839572661
1070.0,0.5022751299732104
1075.0,0.5008034195186605
1080.0,0.49933692858519996
1085.0,0.4978756333127727
1090.0,0.4964195099884316
1095.0,0.49496853504510263
1100.0,0.4935226850603616
1105.0,0.49208193675522544
1110.0,0.4906462669929571
1115.0,0.4892156527778841
1120.0,0.4877900712542288
1125.0,0.4863694997049534
1130.0,0.48495391555061734
1135.0,0.4835432963482459
1140.0,0.48213761979021347
1145.0,0.48073686370313684
1150.0,0.47934100604678226
1155.0,0.47795002491298355
1160.0,0.47656389852457204
1165.0,0.4751826052343179
1170.0,0.47380612352388346
1175.0,0.472434432002787
1180.0,0.47106750940737835
1185.0,0.4697053345998244
1190.0,0.46834788656710646
1195.0,0.46699514442002793
1200.0,0.46564708739223165
1205.0,0.4643036948392284
1210.0,0.4629649462374357
1215.0,0.46163082118322596
1220.0,0.46030129939198483
1225.0,0.4589763606971797
1230.0,0.45765598504943705
1235.0,0.4563401525156302
1240.0,0.455028843277976
1245.0,0.45372203763314023
1250.0,0.45241971599135333
1255.0,0.45112185887553435
1260.0,0.44982844692042373
1265.0,0.4485394608717253
1270.0,0.44725488158525667
1275.0,0.44597469002610807
1280.0,0.44469886726781027
1285.0,0.44342739449151003
1290.0,0.4421602529851536
1295.0,0.44089742414268007
1300.0,0.4396388894632205
1305.0,0.438384630550306
1310.0,0.43713462911108464
1315.0,0.43588886695554363
1320.0,0.4346473259957415
1325.0,0.43340998824504656
1330.0,0.4321768358173828
1335.0,0.4309478509264837
1340.0,0.4297230158851531
1345.0,0.4285023131045328
1350.0,0.42728572509337726
1355.0,0.4260732344573365
1360.0,0.4248648238982439
1365.0,0.4236604762134125
1370.0,0.42246017429493693
1375.0,0.421263901129003
1380.0,0.42007163979520284
1385.0,0.4188833734658569
1390.0,0.41769908540534295
1395.0,0.4165187589694305
1400.0,0.4153423776046218
1405.0,0.41416992484749937
1410.0,0.4130013843240792
1415.0,0.4118367397491702
1420.0,0.4106759749257395
1425.0,0.4095190737442838
1430.0,0.4083660201822064
1435.0,0.40721679830319985
1440.0,0.4060713922566347
1445.0,0.40492978627695375
1450.0,0.4037919646830712
1455.0,0.40265791187777866
1460.0,0.40152761234715495
1465.0,0.40040105065998255
1470.0,0.3992782114671686
1475.0,0.39815907950117213
1480.0,0.39704363957543476
1485.0,0.39593187658381823
1490.0,0.39482377550004616
1495.0,0.39371932137715093
1500.0,0.39261849934692533
