fit_time_ms,fit_amplitude,residual
5.0,0.9773279306873124,-0.0012246689274905131
10.0,0.9737921025449876,-0.0010212555529607314
17.5,0.9685544257041672,-0.000742712898704978
27.5,0.9616886493216033,-0.00042487711005756434
40.0,0.9532847027767702,-9.673356455341953e-05
60.0,0.9402177288427842,0.00028836504501095206
90.0,0.9213966832637908,0.0005974803701133125
137.5,0.893212875532117,0.0006705961836336316
212.5,0.8519090011809383,0.0002216091302257306
330.0,0.7930639718242211,-0.0006330064144526304
510.0,0.7130389893086626,-0.0009750230280511918
787.5,0.6076724876107101,0.0012973354847927165
1220.0,0.4767735856322336,-0.000402424018775438
