fit_time_ms,fit_amplitude,residual
5.0,0.9740921669206403,-0.0007836861523288219
10.0,0.9701557016699581,-0.0005713285363130316
17.5,0.9643400387145249,-0.00029892693338584575
27.5,0.9567388330022315,-1.9004466107697127e-05
40.0,0.9474584963999014,0.00022813715872416207
60.0,0.9330539493379502,0.00043943867589368857
90.0,0.9122970312655287,0.0004618255535921989
137.5,0.8810643247437265,0.0001735338397019781
212.5,0.8348258464216056,-0.00046892424668598665
330.0,0.7682103208894973,-0.0009657954218178499
510.0,0.6774178237081054,-0.0005035682449586742
787.5,0.5596381022342137,0.0019153926888397788
1220.0,0.41825316213937724,-0.0007971479778207669
