fit_time_ms,fit_amplitude,residual
5.0,0.9742640911493259,-0.0008494071438416295
10.0,0.9703433105436838,-0.0006382312912974752
17.5,0.9645469321052428,-0.0003635890087074767
27.5,0.9569653804823921,-7.494393035711866e-05
40.0,0.947703095007822,0.000189157817141683
60.0,0.9333200680773379,0.00043418136023209986
90.0,0.9125945850311743,0.0005068787770035055
137.5,0.881436659454222,0.00027205839352062444
212.5,0.8353904046686692,-0.00035978067569231165
330.0,0.769171689840353,-0.0009323077933343082
510.0,0.6789841259609664,-0.0005860877371434148
787.5,0.5619191067418334,0.0018164296896620025
1220.0,0.4211653446042225,-0.0007302349369798233
