time_ms,signal,normalized_signal
0.0,303718.2288672453,1.0
5.0,302623.508332218,0.9963956047712045
10.0,301536.4977129545,0.992816594636325
15.0,300456.6830512679,0.9892612773749478
20.0,299383.7531889238,0.9857286284906657
25.0,298317.48988234386,0.9822179294109405
30.0,297257.72343686654,0.9787286214117802
35.0,296204.3124718917,0.9752602389939593
40.0,295157.13371194,0.9718123762698243
45.0,294116.07638040005,0.968384668504562
50.0,293081.038889841,0.9649767812189706
55.0,292051.9267621289,0.9615884033413887
60.0,291028.65124852385,0.9582192426643313
65.0,290011.12837002514,0.9548690226848007
70.0,288999.27822215797,0.9515374803152794
75.0,287993.0244532116,0.9482243641658163
80.0,286992.2938604956,0.94492943321469
85.0,285997.01606954215,0.9416524557521733
90.0,285007.12327330315,0.9383932085218344
95.0,284022.55001586326,0.9351514760084059
100.0,283043.2330099412,0.9319270498369028
105.0,282069.11098056583,0.9287197282579234
110.0,281100.1245294061,0.92552931570095
115.0,280136.21601566806,0.9223556223822018
120.0,279177.3294504884,0.9191984639569207
125.0,278223.4104024699,0.9160576612083461
130.0,277274.4059125371,0.9129330397673735
135.0,276330.26441667543,0.9098244298581726
140.0,275390.93567541044,0.9067316660659948
145.0,274456.37070910726,0.9036545871241454
150.0,273526.521738339,0.9005930357176452
155.0,272601.3421287065,0.8975468583015479
160.0,271680.7863395964,0.8945159049322244
165.0,270764.8098764478,0.8915000291102007
170.0,269853.3692461637,0.8884990876333475
175.0,268946.4219153558,0.8855129404594012
180.0,268043.9262711578,0.8825414505769402
185.0,267145.84158437606,0.8795844838840576
190.0,266252.1279747757,0.8766419090740648
195.0,265362.7463783287,0.8737135975276554
200.0,264477.65851626586,0.8707994232110071
205.0,263596.8268657959,0.8678992625793744
210.0,262720.2146323697,0.865012994485768
215.0,261847.78572337911,0.8621405000943566
220.0,260979.50472318986,0.8592816627982627
225.0,260115.33686942124,0.8564363681414631
230.0,259255.24803039012,0.8536045037445221
235.0,258399.20468364464,0.8507859592339136
