fit_time_ms,fit_amplitude,residual
5.0,0.9778775249195851,-0.0008605829369078277
10.0,0.9744022282797031,-0.0005859876228415661
17.5,0.9692989561491192,-0.00024494101248162536
27.5,0.9626770174202179,8.989018670813032e-05
40.0,0.954652119018085,0.0003609497715038046
60.0,0.9422899155440121,0.0005444601073134603
90.0,0.924588668557185,0.0004560955008423573
137.5,0.8980085525770969,-2.6233059675195847e-05
212.5,0.8584559816999179,-0.000827755130714869
330.0,0.8007281371393016,-0.0012677109521410657
510.0,0.7204571893899493,-0.00043711556206293967
787.5,0.6132916926135419,0.0024764760718483103
1220.0,0.4791313129458565,-0.0010307226977995798
