time_ms,average_normalized_signal
0.0,1.0
5.0,0.9956874715870858
10.0,0.9914051664347844
15.0,0.9871511219780592
20.0,0.9829239152098972
25.0,0.978722463474542
30.0,0.9745459107171748
35.0,0.970393558187454
40.0,0.9662648201357394
45.0,0.9621591943710502
50.0,0.9580762420564592
55.0,0.9540155734594548
60.0,0.9499768376613076
65.0,0.9459597149690254
70.0,0.941963911215193
75.0,0.9379891534035992
80.0,0.9340351863317088
85.0,0.9301017699338108
90.0,0.9261886771637756
95.0,0.9222956922873684
100.0,0.9184226094893436
105.0,0.9145692317253212
110.0,0.9107353697661164
115.0,0.9069208413949392
120.0,0.9031254707272288
125.0,0.8993490876297564
130.0,0.8955915272208052
135.0,0.8918526294371117
140.0,0.8881322386562107
145.0,0.8844302033651054
150.0,0.8807463758679431
155.0,0.877080612026755
160.0,0.8734327710303904
165.0,0.8698027151876525
170.0,0.866190309741304
175.0,0.862595422700186
180.0,0.8590179246871164
185.0,0.8554576888006141
190.0,0.8519145904887799
195.0,0.8483885074339195
200.0,0.8448793194466865
205.0,0.8413869083687063
210.0,0.8379111579827629
215.0,0.8344519539297739
220.0,0.8310091836318585
225.0,0.8275827362209007
230.0,0.8241725024720803
235.0,0.8207783747419054
240.0,0.8174002469103333
245.0,0.814038014326618
250.0,0.8106915737585548
255.0,0.807360823344836
260.0,0.804045662550254
265.0,0.8007459921235255
270.0,0.7974617140575169
275.0,0.7941927315516949
280.0,0.7909389489766212
285.0,0.7877002718403444
290.0,0.7844766067565425
295.0,0.7812678614142976
300.0,0.7780739445493767
305.0,0.7748947659169237
310.0,0.7717302362654557
315.0,0.7685802673120858
320.0,0.765444771718882
325.0,0.7623236630702961
330.0,0.7592168558515876
335.0,0.7561242654281854
340.0,0.7530458080259258
345.0,0.7499814007121148
350.0,0.7469309613773659
355.0,0.7438944087181675
360.0,0.7408716622201337
365.0,0.7378626421419094
370.0,0.7348672694996814
375.0,0.7318854660522675
380.0,0.7289171542867563
385.0,0.7259622574046585
390.0,0.7230206993085508
395.0,0.720092404589183
400.0,0.7171772985130265
405.0,0.7142753070102384
410.0,0.7113863566630267
415.0,0.7085103746943893
420.0,0.705647288957216
425.0,0.7027970279237299
430.0,0.6999595206752586
435.0,0.6971346968923136
440.0,0.6943224868449668
445.0,0.6915228213835141
450.0,0.6887356319294066
455.0,0.6859608504664413
460.0,0.6831984095322022
465.0,0.6804482422097377
470.0,0.6777102821194622
475.0,0.6749844634112822
480.0,0.6722707207569262
485.0,0.6695689893424777
490.0,0.6668792048611004
495.0,0.6642013035059481
500.0,0.6615352219632544
505.0,0.65888089740559
510.0,0.6562382674852888
515.0,0.6536072703280292
520.0,0.650987844526571
525.0,0.6483799291346356
530.0,0.6457834636609333
535.0,0.6431983880633215
540.0,0.6406246427431005
545.0,0.638062168539432
550.0,0.6355109067238842
555.0,0.6329707989950943
560.0,0.6304417874735457
565.0,0.6279238146964566
570.0,0.625416823612777
575.0,0.6229207575782888
580.0,0.6204355603508066
585.0,0.6179611760854771
590.0,0.6154975493301713
595.0,0.6130446250209709
600.0,0.6106023484777402
605.0,0.6081706653997877
610.0,0.605749521861608
615.0,0.6033388643087074
620.0,0.6009386395535069
625.0,0.5985487947713223
630.0,0.5961692774964173
635.0,0.5938000356181318
640.0,0.5914410173770757
645.0,0.5890921713613964
650.0,0.5867534465031085
655.0,0.5844247920744887
660.0,0.5821061576845369
665.0,0.5797974932754931
670.0,0.5774987491194186
675.0,0.5752098758148324
680.0,0.5729308242834055
685.0,0.5706615457667094
690.0,0.5684019918230188
695.0,0.5661521143241667
700.0,0.5639118654524495
705.0,0.5616811976975843
710.0,0.559460063853711
715.0,0.5572484170164459
720.0,0.5550462105799785
725.0,0.5528533982342142
730.0,0.5506699339619628
735.0,0.5484957720361674
740.0,0.5463308670171769
745.0,0.5441751737500602
750.0,0.5420286473619582
755.0,0.539891243259478
760.0,0.5377629171261229
