fit_time_ms,fit_amplitude,residual
5.0,0.971246206617609,-0.0008290172404167295
10.0,0.9669742861121648,-0.0006863410185892205
17.5,0.960630290363736,-0.0004900847743192216
27.5,0.9522863983386978,-0.00026841415082401454
40.0,0.9420320358519205,-4.0053842403797724e-05
60.0,0.9260041700833821,0.00022473685285395728
90.0,0.9027593766561776,0.00042307369062788425
137.5,0.8676700154346209,0.0004466986862599054
212.5,0.8158616221323931,8.46914402677923e-05
330.0,0.7418747124314957,-0.0005085954358305944
510.0,0.6421823450789963,-0.0006777535458752926
787.5,0.5145075992928928,0.0010756074136830662
1220.0,0.3643225727689467,-0.000380301929645499
