sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,triangle_quality_target_deg,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,719,720,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_039_slice_0719\phase_png\BHG1_bentheimer_group039_slice_0719.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_039_slice_0719\BHG1_bentheimer_group039_slice_0719_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_039_slice_0719\BHG1_bentheimer_group039_slice_0719_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_039_slice_0719\BHG1_bentheimer_group039_slice_0719_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\bhg1_bentheimer_porosity_grouped_nmr_mesh96\group_runs\group_039_slice_0719\BHG1_bentheimer_group039_slice_0719_mesh_quality_histogram.png,6908,8726,160,10,1975,110.85125168440814,0,49119.275641806475,0.0,16.0,8.0,True,6908,4798,0.08810744449506716,0.9079474927602758,0.9491659115518719,0.6860987205975092,0.996749176092047,0.7957188159892427,65.85380727495844,169.00111711819645,0.004708364237809923,574640.3222812874,13.84241997740232,1.4078393060643601,0.0
