fit_time_ms,fit_amplitude,residual
5.0,0.9729735707593317,-6.013059341469784e-05
10.0,0.969074300827317,4.1858332351929484e-05
17.5,0.9633736978327008,8.275774185251272e-05
27.5,0.955934991144878,3.468316878973976e-05
40.0,0.9467900588403326,-7.663946585123593e-05
60.0,0.9323974991869602,-0.0002663081818260471
90.0,0.911266790731202,-0.0005130545479101745
137.5,0.8788593110196424,-0.0007549593685720613
212.5,0.8301844968936878,-0.0009014533819280413
330.0,0.7596564289360948,-0.0006490563091223756
510.0,0.6638021983434423,0.00025859701310915195
787.5,0.5405798534501493,0.0022944456080130626
1220.0,0.3949111272904137,-0.0012324879068823513
