fit_time_ms,fit_amplitude,residual
5.0,0.9682671709865955,-0.0009152974335755459
10.0,0.9636091775074159,-0.0007976520483919947
17.5,0.9566904317315936,-0.0006297978169065299
27.5,0.9475896615585477,-0.0004334722368375399
40.0,0.9364068458522045,-0.00021723727799249914
60.0,0.9189406998868601,6.172790509362258e-05
90.0,0.8936630954901164,0.00032624222914034995
137.5,0.855692565343245,0.0005035251143428177
212.5,0.8001904060194944,0.0003336133401432573
330.0,0.7222602886050202,-0.0002080883844334247
510.0,0.6195701815792966,-0.000700895986716521
787.5,0.49098173445488624,0.0006382842539363054
1220.0,0.3426359933905338,-0.00017475225570195985
