time_ms,average_normalized_signal
0.0,1.0
5.0,0.9958019297963056
10.0,0.9916275757076164
15.0,0.9874763510268872
20.0,0.9833477507939178
25.0,0.9792413313331514
30.0,0.9751566970149808
35.0,0.9710934908851624
40.0,0.9670513877186208
45.0,0.9630300887144052
50.0,0.959029317353973
55.0,0.955048816111
60.0,0.9510883437998534
65.0,0.9471476734125556
70.0,0.9432265903354864
75.0,0.9393248908653848
80.0,0.935442380964056
85.0,0.9315788752054852
90.0,0.927734195879446
95.0,0.923908172223489
100.0,0.9201006397610216
105.0,0.9163114397276936
110.0,0.9125404185717236
115.0,0.9087874275165442
120.0,0.9050523221762276
125.0,0.9013349622158726
130.0,0.8976352110504712
135.0,0.8939529355768523
140.0,0.8902880059342095
145.0,0.8866402952894044
150.0,0.88300967964385
155.0,0.8793960376592576
160.0,0.8757992504999298
165.0,0.8722192016896205
170.0,0.8686557769812607
175.0,0.8651088642380841
180.0,0.8615783533248844
185.0,0.8580641360083029
190.0,0.8545661058651846
195.0,0.8510841581981744
200.0,0.8476181899578027
205.0,0.8441680996704318
210.0,0.840733787371485
215.0,0.8373151545434512
220.0,0.8339121040582312
225.0,0.8305245401234217
230.0,0.8271523682321854
235.0,0.8237954951163888
240.0,0.8204538287027412
245.0,0.8171272780716562
250.0,0.8138157534186383
255.0,0.8105191660179678
260.0,0.8072374281885089
265.0,0.8039704532614788
270.0,0.800718155550017
275.0,0.7974804503204259
280.0,0.7942572537649555
285.0,0.7910484829760234
290.0,0.7878540559217588
295.0,0.7846738914227861
300.0,0.7815079091301578
305.0,0.7783560295043558
310.0,0.7752181737952962
315.0,0.7720942640232653
320.0,0.768984222960728
325.0,0.7658879741149547
330.0,0.7628054417114131
335.0,0.7597365506778776
340.0,0.7566812266292154
345.0,0.753639395852804
350.0,0.7506109852945463
355.0,0.7475959225454489
360.0,0.7445941358287277
365.0,0.7416055539874157
370.0,0.7386301064724412
375.0,0.735667723331153
380.0,0.7327183351962671
385.0,0.729781873275214
390.0,0.7268582693398647
395.0,0.7239474557166138
400.0,0.7210493652768076
405.0,0.7181639314274918
410.0,0.7152910881024694
415.0,0.7124307697536512
420.0,0.7095829113426835
425.0,0.7067474483328435
430.0,0.7039243166811858
435.0,0.7011134528309315
440.0,0.6983147937040856
445.0,0.6955282766942781
450.0,0.6927538396598106
455.0,0.6899914209169077
460.0,0.6872409592331592
465.0,0.6845023938211455
470.0,0.6817756643322403
475.0,0.6790607108505827
480.0,0.6763574738872108
485.0,0.6736658943743488
490.0,0.6709859136598474
495.0,0.6683174735017628
500.0,0.6656605160630771
505.0,0.6630149839065483
510.0,0.6603808199896896
515.0,0.6577579676598693
520.0,0.6551463706495295
525.0,0.6525459730715187
530.0,0.6499567194145316
535.0,0.6473785545386574
540.0,0.644811423671027
545.0,0.6422552724015587
550.0,0.6397100466787999
555.0,0.6371756928058591
560.0,0.6346521574364247
565.0,0.6321393875708714
570.0,0.6296373305524477
575.0,0.627145934063543
580.0,0.6246651461220308
585.0,0.6221949150776886
590.0,0.6197351896086877
595.0,0.6172859187181535
600.0,0.6148470517307939
605.0,0.6124185382895925
610.0,0.6100003283525657
615.0,0.6075923721895804
620.0,0.6051946203792328
625.0,0.6028070238057834
630.0,0.6004295336561494
635.0,0.5980621014169522
640.0,0.5957046788716138
645.0,0.5933572180975113
650.0,0.5910196714631741
655.0,0.5886919916255355
660.0,0.5863741315272283
665.0,0.5840660443939254
670.0,0.5817676837317282
675.0,0.5794790033245969
680.0,0.5771999572318209
685.0,0.5749304997855331
690.0,0.5726705855882633
695.0,0.5704201695105301
700.0,0.5681792066884714
705.0,0.5659476525215102
710.0,0.5637254626700599
715.0,0.5615125930532592
720.0,0.5593089998467473
725.0,0.5571146394804688
730.0,0.5549294686365106
735.0,0.5527534442469735
740.0,0.5505865234918728
745.0,0.5484286637970687
750.0,0.5462798228322285
755.0,0.5441399585088142
760.0,0.5420090289781022
765.0,0.5398869926292273
770.0,0.5377738080872554
775.0,0.5356694342112812
780.0,0.5335738300925539
785.0,0.5314869550526238
790.0,0.5294087686415191
795.0,0.5273392306359408
800.0,0.5252783010374863
805.0,0.5232259400708921
810.0,0.5211821081823018
815.0,0.5191467660375538
820.0,0.517119874520492
825.0,0.5151013947312986
830.0,0.5130912879848438
835.0,0.5110895158090608
840.0,0.5090960399433362
845.0,0.5071108223369227
850.0,0.5051338251473709
855.0,0.503165010738976
860.0,0.5012043416812487
865.0,0.4992517807473997
870.0,0.4973072909128428
875.0,0.4953708353537162
880.0,0.4934423774454207
885.0,0.4915218807611729
890.0,0.4896093090705773
895.0,0.4877046263382121
900.0,0.4858077967222321
905.0,0.4839187845729867
910.0,0.4820375544316527
915.0,0.4801640710288827
920.0,0.4782982992834688
925.0,0.4764402043010173
930.0,0.474589751372642
935.0,0.4727469059736693
940.0,0.4709116337623557
945.0,0.4690839005786215
950.0,0.4672636724427949
955.0,0.4654509155543716
960.0,0.4636455962907864
965.0,0.4618476812061945
970.0,0.4600571370302703
975.0,0.458273930667015
980.0,0.4564980291935753
985.0,0.4547293998590775
990.0,0.45296801008347
995.0,0.4512138274563779
1000.0,0.4494668197359707
1005.0,0.4477269548478376
1010.0,0.445994200883877
1015.0,0.4442685261011952
1020.0,0.4425498989210153
1025.0,0.4408382879275969
1030.0,0.4391336618671672
1035.0,0.4374359896468591
1040.0,0.4357452403336635
1045.0,0.4340613831533881
1050.0,0.432384387489626
1055.0,0.4307142228827369
1060.0,0.4290508590288326
1065.0,0.4273942657787775
1070.0,0.4257444131371928
1075.0,0.424101271261475
1080.0,0.4224648104608176
1085.0,0.4208350011952457
1090.0,0.4192118140746588
1095.0,0.4175952198578802
1100.0,0.4159851894517158
1105.0,0.414381693910021
1110.0,0.4127847044327776
1115.0,0.4111941923651747
1120.0,0.4096101291967025
1125.0,0.4080324865602491
1130.0,0.4064612362312093
